,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds
2725,22262,906,817,9,6,1,1,25.0,70,01:18.6,199.638,Finished,ricciardo,7/1/1989,Australian,2014,7,6/8/2014,villeneuve,Montreal,Canada,red_bull,Austrian,6.0,1,13,23606
2726,22262,906,817,9,6,1,1,25.0,70,01:18.6,199.638,Finished,ricciardo,7/1/1989,Australian,2014,7,6/8/2014,villeneuve,Montreal,Canada,red_bull,Austrian,6.0,2,37,23274
2727,21115,855,17,9,6,4,4,12.0,53,01:36.8,215.9,Finished,webber,8/27/1976,Australian,2011,15,10/9/2011,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,1,10,21820
2728,21115,855,17,9,6,4,4,12.0,53,01:36.8,215.9,Finished,webber,8/27/1976,Australian,2011,15,10/9/2011,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,2,19,21369
2729,21115,855,17,9,6,4,4,12.0,53,01:36.8,215.9,Finished,webber,8/27/1976,Australian,2011,15,10/9/2011,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,3,34,21455
2730,21114,855,20,9,1,3,3,15.0,53,01:36.9,215.704,Finished,vettel,7/3/1987,German,2011,15,10/9/2011,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,1,9,22374
2731,21114,855,20,9,1,3,3,15.0,53,01:36.9,215.704,Finished,vettel,7/3/1987,German,2011,15,10/9/2011,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,2,19,21596
2732,21114,855,20,9,1,3,3,15.0,53,01:36.9,215.704,Finished,vettel,7/3/1987,German,2011,15,10/9/2011,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,3,33,21705
2733,21576,874,17,9,2,9,9,2.0,53,01:37.1,215.233,Finished,webber,8/27/1976,Australian,2012,15,10/7/2012,suzuka,Suzuka,Japan,red_bull,Austrian,2.0,1,1,32462
2734,21576,874,17,9,2,9,9,2.0,53,01:37.1,215.233,Finished,webber,8/27/1976,Australian,2012,15,10/7/2012,suzuka,Suzuka,Japan,red_bull,Austrian,2.0,2,26,20691
2735,21568,874,20,9,1,1,1,25.0,53,01:35.8,218.276,Finished,vettel,7/3/1987,German,2012,15,10/7/2012,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,1,17,20508
2736,21568,874,20,9,1,1,1,25.0,53,01:35.8,218.276,Finished,vettel,7/3/1987,German,2012,15,10/7/2012,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,2,37,20346
2737,22441,914,20,9,9,3,3,15.0,44,01:51.9,186.795,Finished,vettel,7/3/1987,German,2014,15,10/5/2014,suzuka,Suzuka,Japan,red_bull,Austrian,9.0,1,2,1134978
2738,22441,914,20,9,9,3,3,15.0,44,01:51.9,186.795,Finished,vettel,7/3/1987,German,2014,15,10/5/2014,suzuka,Suzuka,Japan,red_bull,Austrian,9.0,2,12,23764
2739,22441,914,20,9,9,3,3,15.0,44,01:51.9,186.795,Finished,vettel,7/3/1987,German,2014,15,10/5/2014,suzuka,Suzuka,Japan,red_bull,Austrian,9.0,3,29,23443
2740,22442,914,817,9,6,4,4,12.0,44,01:52.2,186.269,Finished,ricciardo,7/1/1989,Australian,2014,15,10/5/2014,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,1,2,1135520
2741,22442,914,817,9,6,4,4,12.0,44,01:52.2,186.269,Finished,ricciardo,7/1/1989,Australian,2014,15,10/5/2014,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,2,11,24184
2742,22442,914,817,9,6,4,4,12.0,44,01:52.2,186.269,Finished,ricciardo,7/1/1989,Australian,2014,15,10/5/2014,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,3,36,25607
2743,22810,940,817,9,7,15,15,0.0,52,01:38.9,211.381,+1 Lap,ricciardo,7/1/1989,Australian,2015,14,9/27/2015,suzuka,Suzuka,Japan,red_bull,Austrian,7.0,1,1,26087
2744,22810,940,817,9,7,15,15,0.0,52,01:38.9,211.381,+1 Lap,ricciardo,7/1/1989,Australian,2015,14,9/27/2015,suzuka,Suzuka,Japan,red_bull,Austrian,7.0,2,24,23225
2745,22808,940,826,9,20,13,13,0.0,52,01:38.4,212.524,+1 Lap,kvyat,4/26/1994,Russian,2015,14,9/27/2015,suzuka,Suzuka,Japan,red_bull,Austrian,10.0,1,8,23316
2746,22808,940,826,9,20,13,13,0.0,52,01:38.4,212.524,+1 Lap,kvyat,4/26/1994,Russian,2015,14,9/27/2015,suzuka,Suzuka,Japan,red_bull,Austrian,10.0,2,20,23183
2747,22808,940,826,9,20,13,13,0.0,52,01:38.4,212.524,+1 Lap,kvyat,4/26/1994,Russian,2015,14,9/27/2015,suzuka,Suzuka,Japan,red_bull,Austrian,10.0,3,34,23381
2748,23274,964,817,9,4,6,6,8.0,53,01:35.5,218.877,Finished,ricciardo,7/1/1989,Australian,2016,17,10/9/2016,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,1,10,22996
2749,23274,964,817,9,4,6,6,8.0,53,01:35.5,218.877,Finished,ricciardo,7/1/1989,Australian,2016,17,10/9/2016,suzuka,Suzuka,Japan,red_bull,Austrian,6.0,2,32,25861
2750,23270,964,830,9,3,2,2,18.0,53,01:36.4,216.89,Finished,max_verstappen,9/30/1997,Dutch,2016,17,10/9/2016,suzuka,Suzuka,Japan,red_bull,Austrian,5.0,1,10,22855
2751,23270,964,830,9,3,2,2,18.0,53,01:36.4,216.89,Finished,max_verstappen,9/30/1997,Dutch,2016,17,10/9/2016,suzuka,Suzuka,Japan,red_bull,Austrian,5.0,2,28,22788
2752,23684,984,817,9,3,3,3,15.0,53,01:33.7,223.122,Finished,ricciardo,7/1/1989,Australian,2017,16,10/8/2017,suzuka,Suzuka,Japan,red_bull,Austrian,4.0,1,25,23796
2753,23683,984,830,9,4,2,2,18.0,53,01:33.7,223.036,Finished,max_verstappen,9/30/1997,Dutch,2017,16,10/8/2017,suzuka,Suzuka,Japan,red_bull,Austrian,5.0,1,21,22620
2754,24106,1005,817,9,15,4,4,12.0,53,01:33.2,224.336,Finished,ricciardo,7/1/1989,Australian,2018,17,10/7/2018,suzuka,Suzuka,Japan,red_bull,Austrian,15.0,1,23,22864
2755,24105,1005,830,9,3,3,3,15.0,53,01:33.4,223.903,Finished,max_verstappen,9/30/1997,Dutch,2018,17,10/7/2018,suzuka,Suzuka,Japan,red_bull,Austrian,3.0,1,21,28789
2756,22021,895,17,9,1,2,2,18.0,53,01:34.6,221.015,Finished,webber,8/27/1976,Australian,2013,15,10/13/2013,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,1,11,23617
2757,22021,895,17,9,1,2,2,18.0,53,01:34.6,221.015,Finished,webber,8/27/1976,Australian,2013,15,10/13/2013,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,2,25,22774
2758,22021,895,17,9,1,2,2,18.0,53,01:34.6,221.015,Finished,webber,8/27/1976,Australian,2013,15,10/13/2013,suzuka,Suzuka,Japan,red_bull,Austrian,1.0,3,42,23094
2759,22020,895,20,9,2,1,1,25.0,53,01:35.3,219.322,Finished,vettel,7/3/1987,German,2013,15,10/13/2013,suzuka,Suzuka,Japan,red_bull,Austrian,2.0,1,14,22916
2760,22020,895,20,9,2,1,1,25.0,53,01:35.3,219.322,Finished,vettel,7/3/1987,German,2013,15,10/13/2013,suzuka,Suzuka,Japan,red_bull,Austrian,2.0,2,37,22873
2761,21138,856,17,9,4,3,3,15.0,55,01:40.3,201.547,Finished,webber,8/27/1976,Australian,2011,16,10/16/2011,yeongam,Yeongam County,Korea,red_bull,Austrian,4.0,1,14,20828
2762,21138,856,17,9,4,3,3,15.0,55,01:40.3,201.547,Finished,webber,8/27/1976,Australian,2011,16,10/16/2011,yeongam,Yeongam County,Korea,red_bull,Austrian,4.0,2,33,20800
2763,21136,856,20,9,2,1,1,25.0,55,01:39.6,202.941,Finished,vettel,7/3/1987,German,2011,16,10/16/2011,yeongam,Yeongam County,Korea,red_bull,Austrian,2.0,1,16,19985
2764,21136,856,20,9,2,1,1,25.0,55,01:39.6,202.941,Finished,vettel,7/3/1987,German,2011,16,10/16/2011,yeongam,Yeongam County,Korea,red_bull,Austrian,2.0,2,34,20170
2765,21593,875,17,9,1,2,2,18.0,55,01:42.0,198.104,Finished,webber,8/27/1976,Australian,2012,16,10/14/2012,yeongam,Yeongam County,Korea,red_bull,Austrian,1.0,1,14,19811
2766,21593,875,17,9,1,2,2,18.0,55,01:42.0,198.104,Finished,webber,8/27/1976,Australian,2012,16,10/14/2012,yeongam,Yeongam County,Korea,red_bull,Austrian,1.0,2,32,19616
2767,21592,875,20,9,2,1,1,25.0,55,01:42.5,197.211,Finished,vettel,7/3/1987,German,2012,16,10/14/2012,yeongam,Yeongam County,Korea,red_bull,Austrian,2.0,1,15,19830
2768,21592,875,20,9,2,1,1,25.0,55,01:42.5,197.211,Finished,vettel,7/3/1987,German,2012,16,10/14/2012,yeongam,Yeongam County,Korea,red_bull,Austrian,2.0,2,35,19801
2769,22018,894,17,9,13,R,21,0.0,36,01:43.9,194.621,Collision,webber,8/27/1976,Australian,2013,14,10/6/2013,yeongam,Yeongam County,Korea,red_bull,Austrian,3.0,1,12,22587
2770,22018,894,17,9,13,R,21,0.0,36,01:43.9,194.621,Collision,webber,8/27/1976,Australian,2013,14,10/6/2013,yeongam,Yeongam County,Korea,red_bull,Austrian,3.0,2,30,22718
2771,22018,894,17,9,13,R,21,0.0,36,01:43.9,194.621,Collision,webber,8/27/1976,Australian,2013,14,10/6/2013,yeongam,Yeongam County,Korea,red_bull,Austrian,3.0,3,31,23490
2772,21998,894,20,9,1,1,1,25.0,55,01:41.4,199.388,Finished,vettel,7/3/1987,German,2013,14,10/6/2013,yeongam,Yeongam County,Korea,red_bull,Austrian,1.0,1,11,22662
2773,21998,894,20,9,1,1,1,25.0,55,01:41.4,199.388,Finished,vettel,7/3/1987,German,2013,14,10/6/2013,yeongam,Yeongam County,Korea,red_bull,Austrian,1.0,2,31,22935
2774,21187,858,17,9,4,4,4,12.0,55,01:42.6,194.854,Finished,webber,8/27/1976,Australian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,4.0,1,17,25182
2775,21187,858,17,9,4,4,4,12.0,55,01:42.6,194.854,Finished,webber,8/27/1976,Australian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,4.0,2,35,20000
2776,21187,858,17,9,4,4,4,12.0,55,01:42.6,194.854,Finished,webber,8/27/1976,Australian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,4.0,3,54,19525
2777,22065,897,17,9,1,2,2,18.0,55,01:44.4,191.583,Finished,webber,8/27/1976,Australian,2013,17,11/3/2013,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,1.0,1,8,21175
2778,22065,897,17,9,1,2,2,18.0,55,01:44.4,191.583,Finished,webber,8/27/1976,Australian,2013,17,11/3/2013,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,1.0,2,33,21911
2779,22064,897,20,9,2,1,1,25.0,55,01:43.9,192.451,Finished,vettel,7/3/1987,German,2013,17,11/3/2013,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,2.0,1,14,22275
2780,22064,897,20,9,2,1,1,25.0,55,01:43.9,192.451,Finished,vettel,7/3/1987,German,2013,17,11/3/2013,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,2.0,2,37,21298
2781,22525,918,20,9,19,8,8,8.0,55,01:45.6,189.427,Finished,vettel,7/3/1987,German,2014,19,11/23/2014,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,,1,21,23094
2782,22525,918,20,9,19,8,8,8.0,55,01:45.6,189.427,Finished,vettel,7/3/1987,German,2014,19,11/23/2014,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,,2,46,21611
2783,22521,918,817,9,20,4,4,24.0,55,01:44.5,191.341,Finished,ricciardo,7/1/1989,Australian,2014,19,11/23/2014,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,,1,27,21747
2784,22521,918,817,9,20,4,4,24.0,55,01:44.5,191.341,Finished,ricciardo,7/1/1989,Australian,2014,19,11/23/2014,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,,2,47,21582
2785,22902,945,817,9,5,6,6,8.0,55,01:46.3,188.085,Finished,ricciardo,7/1/1989,Australian,2015,19,11/29/2015,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,5.0,1,6,21949
2786,22902,945,817,9,5,6,6,8.0,55,01:46.3,188.085,Finished,ricciardo,7/1/1989,Australian,2015,19,11/29/2015,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,5.0,2,26,22118
2787,22906,945,826,9,9,10,10,1.0,55,01:46.9,187.069,Finished,kvyat,4/26/1994,Russian,2015,19,11/29/2015,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,9.0,1,5,21868
2788,22906,945,826,9,9,10,10,1.0,55,01:46.9,187.069,Finished,kvyat,4/26/1994,Russian,2015,19,11/29/2015,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,9.0,2,25,21634
2789,23361,968,817,9,3,5,5,10.0,55,01:44.9,190.624,Finished,ricciardo,7/1/1989,Australian,2016,21,11/27/2016,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,3.0,1,9,22084
2790,23361,968,817,9,3,5,5,10.0,55,01:44.9,190.624,Finished,ricciardo,7/1/1989,Australian,2016,21,11/27/2016,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,3.0,2,24,21768
2791,23360,968,830,9,6,4,4,12.0,55,01:45.2,190.084,Finished,max_verstappen,9/30/1997,Dutch,2016,21,11/27/2016,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,6.0,1,21,21221
2792,23781,988,817,9,4,R,20,0.0,20,01:42.8,194.579,Hydraulics,ricciardo,7/1/1989,Australian,2017,20,11/26/2017,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,4.0,1,19,23477
2793,23766,988,830,9,6,5,5,10.0,55,01:42.0,195.969,Finished,max_verstappen,9/30/1997,Dutch,2017,20,11/26/2017,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,6.0,1,14,21269
2794,24186,1009,817,9,5,4,4,12.0,55,01:41.2,197.477,Finished,ricciardo,7/1/1989,Australian,2018,21,11/25/2018,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,5.0,1,33,21061
2795,24185,1009,830,9,6,3,3,15.0,55,01:41.9,196.198,Finished,max_verstappen,9/30/1997,Dutch,2018,21,11/25/2018,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,6.0,1,17,21057
2796,21659,877,17,9,2,R,20,0.0,37,01:47.0,186.935,Collision,webber,8/27/1976,Australian,2012,18,11/4/2012,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,2.0,1,30,19066
2797,21642,877,20,9,24,3,3,15.0,55,01:44.0,192.32,Finished,vettel,7/3/1987,German,2012,18,11/4/2012,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,3.0,1,13,24962
2798,21642,877,20,9,24,3,3,15.0,55,01:44.0,192.32,Finished,vettel,7/3/1987,German,2012,18,11/4/2012,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,3.0,2,37,19918
2799,20994,850,17,9,1,3,3,15.0,60,01:34.5,196.18,Finished,webber,8/27/1976,Australian,2011,10,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,1.0,1,14,20440
2800,20994,850,17,9,1,3,3,15.0,60,01:34.5,196.18,Finished,webber,8/27/1976,Australian,2011,10,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,1.0,2,30,21299
2801,20994,850,17,9,1,3,3,15.0,60,01:34.5,196.18,Finished,webber,8/27/1976,Australian,2011,10,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,1.0,3,56,20324
2802,20995,850,20,9,3,4,4,12.0,60,01:34.6,195.933,Finished,vettel,7/3/1987,German,2011,10,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,1,16,20394
2803,20995,850,20,9,3,4,4,12.0,60,01:34.6,195.933,Finished,vettel,7/3/1987,German,2011,10,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,2,40,20274
2804,20995,850,20,9,3,4,4,12.0,60,01:34.6,195.933,Finished,vettel,7/3/1987,German,2011,10,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,3,59,20110
2805,21894,888,17,9,3,7,7,6.0,60,01:34.8,195.53,Finished,webber,8/27/1976,Australian,2013,9,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,1,8,162042
2806,21894,888,17,9,3,7,7,6.0,60,01:34.8,195.53,Finished,webber,8/27/1976,Australian,2013,9,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,2,23,19991
2807,21894,888,17,9,3,7,7,6.0,60,01:34.8,195.53,Finished,webber,8/27/1976,Australian,2013,9,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,3,38,19921
2808,21888,888,20,9,2,1,1,25.0,60,01:34.2,196.814,Finished,vettel,7/3/1987,German,2013,9,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,2.0,1,7,18979
2809,21888,888,20,9,2,1,1,25.0,60,01:34.2,196.814,Finished,vettel,7/3/1987,German,2013,9,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,2.0,2,24,20039
2810,21888,888,20,9,2,1,1,25.0,60,01:34.2,196.814,Finished,vettel,7/3/1987,German,2013,9,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,2.0,3,41,19118
2811,21163,857,17,9,2,4,4,12.0,60,01:27.5,210.808,Finished,webber,8/27/1976,Australian,2011,17,10/30/2011,buddh,Uttar Pradesh,India,red_bull,Austrian,3.0,1,16,21392
2812,21163,857,17,9,2,4,4,12.0,60,01:27.5,210.808,Finished,webber,8/27/1976,Australian,2011,17,10/30/2011,buddh,Uttar Pradesh,India,red_bull,Austrian,3.0,2,37,21240
2813,21160,857,20,9,1,1,1,25.0,60,01:27.2,211.463,Finished,vettel,7/3/1987,German,2011,17,10/30/2011,buddh,Uttar Pradesh,India,red_bull,Austrian,1.0,1,19,21415
2814,21160,857,20,9,1,1,1,25.0,60,01:27.2,211.463,Finished,vettel,7/3/1987,German,2011,17,10/30/2011,buddh,Uttar Pradesh,India,red_bull,Austrian,1.0,2,47,21449
2815,21618,876,17,9,2,3,3,15.0,60,01:29.0,207.235,Finished,webber,8/27/1976,Australian,2012,17,10/28/2012,buddh,Uttar Pradesh,India,red_bull,Austrian,2.0,1,30,20808
2816,21616,876,20,9,1,1,1,25.0,60,01:28.7,207.95,Finished,vettel,7/3/1987,German,2012,17,10/28/2012,buddh,Uttar Pradesh,India,red_bull,Austrian,1.0,1,33,20707
2817,22061,896,17,9,4,R,20,0.0,39,01:29.5,206.145,Alternator,webber,8/27/1976,Australian,2013,16,10/27/2013,buddh,Uttar Pradesh,India,red_bull,Austrian,4.0,1,28,23487
2818,22061,896,17,9,4,R,20,0.0,39,01:29.5,206.145,Alternator,webber,8/27/1976,Australian,2013,16,10/27/2013,buddh,Uttar Pradesh,India,red_bull,Austrian,4.0,2,32,23459
2819,22042,896,20,9,1,1,1,25.0,60,01:28.1,209.383,Finished,vettel,7/3/1987,German,2013,16,10/27/2013,buddh,Uttar Pradesh,India,red_bull,Austrian,1.0,1,2,24000
2820,22042,896,20,9,1,1,1,25.0,60,01:28.1,209.383,Finished,vettel,7/3/1987,German,2013,16,10/27/2013,buddh,Uttar Pradesh,India,red_bull,Austrian,1.0,2,31,23568
2821,21665,878,20,9,1,2,2,18.0,56,01:39.3,199.772,Finished,vettel,7/3/1987,German,2012,19,11/18/2012,americas,Austin,USA,red_bull,Austrian,1.0,1,21,20904
2822,22088,898,17,9,2,3,3,15.0,56,01:40.6,197.301,Finished,webber,8/27/1976,Australian,2013,18,11/17/2013,americas,Austin,USA,red_bull,Austrian,2.0,1,28,23537
2823,22086,898,20,9,1,1,1,25.0,56,01:39.9,198.754,Finished,vettel,7/3/1987,German,2013,18,11/17/2013,americas,Austin,USA,red_bull,Austrian,1.0,1,27,24086
2824,22488,916,20,9,18,7,7,6.0,56,01:41.4,195.768,Finished,vettel,7/3/1987,German,2014,17,11/2/2014,americas,Austin,USA,red_bull,Austrian,17.0,1,1,24226
2825,22488,916,20,9,18,7,7,6.0,56,01:41.4,195.768,Finished,vettel,7/3/1987,German,2014,17,11/2/2014,americas,Austin,USA,red_bull,Austrian,17.0,2,2,23909
2826,22488,916,20,9,18,7,7,6.0,56,01:41.4,195.768,Finished,vettel,7/3/1987,German,2014,17,11/2/2014,americas,Austin,USA,red_bull,Austrian,17.0,3,26,23799
2827,22488,916,20,9,18,7,7,6.0,56,01:41.4,195.768,Finished,vettel,7/3/1987,German,2014,17,11/2/2014,americas,Austin,USA,red_bull,Austrian,17.0,4,48,23948
2828,22484,916,817,9,5,3,3,15.0,56,01:42.8,193.004,Finished,ricciardo,7/1/1989,Australian,2014,17,11/2/2014,americas,Austin,USA,red_bull,Austrian,5.0,1,14,24040
2829,22484,916,817,9,5,3,3,15.0,56,01:42.8,193.004,Finished,ricciardo,7/1/1989,Australian,2014,17,11/2/2014,americas,Austin,USA,red_bull,Austrian,5.0,2,31,24356
2830,22846,942,817,9,3,10,10,1.0,56,01:42.0,194.614,Finished,ricciardo,7/1/1989,Australian,2015,16,10/25/2015,americas,Austin,USA,red_bull,Austrian,3.0,1,19,24449
2831,22846,942,817,9,3,10,10,1.0,56,01:42.0,194.614,Finished,ricciardo,7/1/1989,Australian,2015,16,10/25/2015,americas,Austin,USA,red_bull,Austrian,3.0,2,38,27802
2832,22846,942,817,9,3,10,10,1.0,56,01:42.0,194.614,Finished,ricciardo,7/1/1989,Australian,2015,16,10/25/2015,americas,Austin,USA,red_bull,Austrian,3.0,3,50,24495
2833,22849,942,826,9,4,R,13,0.0,41,01:43.7,191.335,Accident,kvyat,4/26/1994,Russian,2015,16,10/25/2015,americas,Austin,USA,red_bull,Austrian,4.0,1,19,24638
2834,22849,942,826,9,4,R,13,0.0,41,01:43.7,191.335,Accident,kvyat,4/26/1994,Russian,2015,16,10/25/2015,americas,Austin,USA,red_bull,Austrian,4.0,2,38,25205
2835,23293,965,817,9,3,3,3,15.0,56,01:42.6,193.523,Finished,ricciardo,7/1/1989,Australian,2016,18,10/23/2016,americas,Austin,USA,red_bull,Austrian,3.0,1,8,23956
2836,23293,965,817,9,3,3,3,15.0,56,01:42.6,193.523,Finished,ricciardo,7/1/1989,Australian,2016,18,10/23/2016,americas,Austin,USA,red_bull,Austrian,3.0,2,25,23534
2837,23310,965,830,9,4,R,20,0.0,28,01:42.4,193.77,Gearbox,max_verstappen,9/30/1997,Dutch,2016,18,10/23/2016,americas,Austin,USA,red_bull,Austrian,4.0,1,9,23489
2838,23310,965,830,9,4,R,20,0.0,28,01:42.4,193.77,Gearbox,max_verstappen,9/30/1997,Dutch,2016,18,10/23/2016,americas,Austin,USA,red_bull,Austrian,4.0,2,26,36112
2839,23719,985,817,9,4,R,18,0.0,14,01:40.1,198.265,Engine,ricciardo,7/1/1989,Australian,2017,17,10/22/2017,americas,Austin,USA,red_bull,Austrian,4.0,1,12,23604
2840,23705,985,830,9,16,4,4,12.0,56,01:38.1,202.394,Finished,max_verstappen,9/30/1997,Dutch,2017,17,10/22/2017,americas,Austin,USA,red_bull,Austrian,6.0,1,24,24325
2841,23705,985,830,9,16,4,4,12.0,56,01:38.1,202.394,Finished,max_verstappen,9/30/1997,Dutch,2017,17,10/22/2017,americas,Austin,USA,red_bull,Austrian,6.0,2,37,23423
2842,24124,1006,830,9,18,2,2,18.0,56,01:38.2,202.011,Finished,max_verstappen,9/30/1997,Dutch,2018,18,10/21/2018,americas,Austin,USA,red_bull,Austrian,15.0,1,22,23446
2843,22304,907,20,9,12,R,21,0.0,34,01:14.3,209.734,Electrical,vettel,7/3/1987,German,2014,8,6/22/2014,red_bull_ring,Spielburg,Austria,red_bull,Austrian,13.0,1,20,21381
2844,22304,907,20,9,12,R,21,0.0,34,01:14.3,209.734,Electrical,vettel,7/3/1987,German,2014,8,6/22/2014,red_bull_ring,Spielburg,Austria,red_bull,Austrian,13.0,2,28,29844
2845,22291,907,817,9,5,8,8,4.0,71,01:13.1,213.161,Finished,ricciardo,7/1/1989,Australian,2014,8,6/22/2014,red_bull_ring,Spielburg,Austria,red_bull,Austrian,5.0,1,10,21467
2846,22291,907,817,9,5,8,8,4.0,71,01:13.1,213.161,Finished,ricciardo,7/1/1989,Australian,2014,8,6/22/2014,red_bull_ring,Spielburg,Austria,red_bull,Austrian,5.0,2,43,21398
2847,22685,933,817,9,18,10,10,1.0,70,01:11.7,217.238,+1 Lap,ricciardo,7/1/1989,Australian,2015,8,6/21/2015,red_bull_ring,Spielburg,Austria,red_bull,Austrian,14.0,1,50,27710
2848,22687,933,826,9,15,12,12,0.0,70,01:12.3,215.354,+1 Lap,kvyat,4/26/1994,Russian,2015,8,6/21/2015,red_bull_ring,Spielburg,Austria,red_bull,Austrian,8.0,1,1,28632
2849,22687,933,826,9,15,12,12,0.0,70,01:12.3,215.354,+1 Lap,kvyat,4/26/1994,Russian,2015,8,6/21/2015,red_bull_ring,Spielburg,Austria,red_bull,Austrian,8.0,2,45,22111
2850,23097,956,817,9,5,5,5,10.0,71,01:08.8,226.459,Finished,ricciardo,7/1/1989,Australian,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,red_bull,Austrian,7.0,1,14,21183
2851,23097,956,817,9,5,5,5,10.0,71,01:08.8,226.459,Finished,ricciardo,7/1/1989,Australian,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,red_bull,Austrian,7.0,2,28,19408
2852,23097,956,817,9,5,5,5,10.0,71,01:08.8,226.459,Finished,ricciardo,7/1/1989,Australian,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,red_bull,Austrian,7.0,3,29,18347
2853,23097,956,817,9,5,5,5,10.0,71,01:08.8,226.459,Finished,ricciardo,7/1/1989,Australian,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,red_bull,Austrian,7.0,4,60,22284
2854,23094,956,830,9,8,2,2,18.0,71,01:09.6,223.7,Finished,max_verstappen,9/30/1997,Dutch,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,red_bull,Austrian,9.0,1,15,21945
2855,23094,956,830,9,8,2,2,18.0,71,01:09.6,223.7,Finished,max_verstappen,9/30/1997,Dutch,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,red_bull,Austrian,9.0,2,28,17165
2856,23094,956,830,9,8,2,2,18.0,71,01:09.6,223.7,Finished,max_verstappen,9/30/1997,Dutch,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,red_bull,Austrian,9.0,3,29,18455
2857,23544,977,817,9,4,3,3,15.0,71,01:07.4,230.491,Finished,ricciardo,7/1/1989,Australian,2017,9,7/9/2017,red_bull_ring,Spielburg,Austria,red_bull,Austrian,5.0,1,33,21713
2858,23959,997,817,9,7,R,18,0.0,53,01:07.6,229.983,Exhaust,ricciardo,7/1/1989,Australian,2018,9,7/1/2018,red_bull_ring,Spielburg,Austria,red_bull,Austrian,7.0,1,15,21950
2859,23959,997,817,9,7,R,18,0.0,53,01:07.6,229.983,Exhaust,ricciardo,7/1/1989,Australian,2018,9,7/1/2018,red_bull_ring,Spielburg,Austria,red_bull,Austrian,7.0,2,38,21259
2860,23942,997,830,9,4,1,1,25.0,71,01:07.4,230.491,Finished,max_verstappen,9/30/1997,Dutch,2018,9,7/1/2018,red_bull_ring,Spielburg,Austria,red_bull,Austrian,5.0,1,15,21214
