,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,name_x,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds,name,weather,SC Laps
3362,21298,862,10,206,20,19,19,0.0,55,01:42.7,190.987,+1 Lap,glock,3/18/1982,German,2012,3,Chinese Grand Prix,4/15/2012,shanghai,Shanghai,China,marussia,Russian,21.0,1,18,21327,Chinese Grand Prix,Dry,
3363,21299,862,819,206,21,20,20,0.0,55,01:42.6,191.224,+1 Lap,pic,2/15/1990,French,2012,3,Chinese Grand Prix,4/15/2012,shanghai,Shanghai,China,marussia,Russian,22.0,2,37,23579,Chinese Grand Prix,Dry,
3364,21299,862,819,206,21,20,20,0.0,55,01:42.6,191.224,+1 Lap,pic,2/15/1990,French,2012,3,Chinese Grand Prix,4/15/2012,shanghai,Shanghai,China,marussia,Russian,22.0,3,48,13981,Chinese Grand Prix,Dry,
3365,21299,862,819,206,21,20,20,0.0,55,01:42.6,191.224,+1 Lap,pic,2/15/1990,French,2012,3,Chinese Grand Prix,4/15/2012,shanghai,Shanghai,China,marussia,Russian,22.0,1,19,22306,Chinese Grand Prix,Dry,
3366,21760,882,18,1,8,5,5,10.0,56,01:38.1,200.122,Finished,button,1/19/1980,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mclaren,British,8.0,1,23,19898,Chinese Grand Prix,Dry,
3367,21760,882,18,1,8,5,5,10.0,56,01:38.1,200.122,Finished,button,1/19/1980,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mclaren,British,8.0,2,49,19862,Chinese Grand Prix,Dry,
3368,21766,882,815,1,12,11,11,0.0,56,01:41.3,193.754,Finished,perez,1/26/1990,Mexican,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mclaren,British,12.0,1,24,19969,Chinese Grand Prix,Dry,
3369,21766,882,815,1,12,11,11,0.0,56,01:41.3,193.754,Finished,perez,1/26/1990,Mexican,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mclaren,British,12.0,2,31,20253,Chinese Grand Prix,Dry,
3370,21769,882,813,3,14,14,14,0.0,56,01:41.0,194.354,Finished,maldonado,3/9/1985,Venezuelan,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,williams,British,15.0,1,7,20794,Chinese Grand Prix,Dry,
3371,21769,882,813,3,14,14,14,0.0,56,01:41.0,194.354,Finished,maldonado,3/9/1985,Venezuelan,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,williams,British,15.0,2,23,21517,Chinese Grand Prix,Dry,
3372,21769,882,813,3,14,14,14,0.0,56,01:41.0,194.354,Finished,maldonado,3/9/1985,Venezuelan,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,williams,British,15.0,3,39,20982,Chinese Grand Prix,Dry,
3373,21768,882,822,3,16,13,13,0.0,56,01:38.2,199.832,Finished,bottas,8/28/1989,Finnish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,williams,British,17.0,1,16,21614,Chinese Grand Prix,Dry,
3374,21768,882,822,3,16,13,13,0.0,56,01:38.2,199.832,Finished,bottas,8/28/1989,Finnish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,williams,British,17.0,2,34,22217,Chinese Grand Prix,Dry,
3375,21768,882,822,3,16,13,13,0.0,56,01:38.2,199.832,Finished,bottas,8/28/1989,Finnish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,williams,British,17.0,3,51,21490,Chinese Grand Prix,Dry,
3376,21756,882,4,6,3,1,1,25.0,56,01:39.5,197.21,Finished,alonso,7/29/1981,Spanish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,ferrari,Italian,3.0,1,6,19719,Chinese Grand Prix,Dry,
3377,21756,882,4,6,3,1,1,25.0,56,01:39.5,197.21,Finished,alonso,7/29/1981,Spanish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,ferrari,Italian,3.0,2,23,20521,Chinese Grand Prix,Dry,
3378,21756,882,4,6,3,1,1,25.0,56,01:39.5,197.21,Finished,alonso,7/29/1981,Spanish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,ferrari,Italian,3.0,3,41,21012,Chinese Grand Prix,Dry,
3379,21761,882,13,6,5,6,6,8.0,56,01:40.3,195.68,Finished,massa,4/25/1981,Brazilian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,ferrari,Italian,5.0,1,7,20753,Chinese Grand Prix,Dry,
3380,21761,882,13,6,5,6,6,8.0,56,01:40.3,195.68,Finished,massa,4/25/1981,Brazilian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,ferrari,Italian,5.0,2,19,20027,Chinese Grand Prix,Dry,
3381,21761,882,13,6,5,6,6,8.0,56,01:40.3,195.68,Finished,massa,4/25/1981,Brazilian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,ferrari,Italian,5.0,3,36,19449,Chinese Grand Prix,Dry,
3382,21775,882,17,9,22,R,20,0.0,15,01:43.4,189.754,Wheel,webber,8/27/1976,Australian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,red_bull,Austrian,14.0,1,1,21287,Chinese Grand Prix,Dry,
3383,21775,882,17,9,22,R,20,0.0,15,01:43.4,189.754,Wheel,webber,8/27/1976,Australian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,red_bull,Austrian,14.0,2,15,26956,Chinese Grand Prix,Dry,
3384,21759,882,20,9,9,4,4,12.0,56,01:36.8,202.706,Finished,vettel,7/3/1987,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,red_bull,Austrian,9.0,1,14,19323,Chinese Grand Prix,Dry,
3385,21759,882,20,9,9,4,4,12.0,56,01:36.8,202.706,Finished,vettel,7/3/1987,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,red_bull,Austrian,9.0,2,31,20084,Chinese Grand Prix,Dry,
3386,21759,882,20,9,9,4,4,12.0,56,01:36.8,202.706,Finished,vettel,7/3/1987,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,red_bull,Austrian,9.0,3,51,20191,Chinese Grand Prix,Dry,
3387,21762,882,817,5,7,7,7,6.0,56,01:40.2,195.766,Finished,ricciardo,7/1/1989,Australian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,toro_rosso,Italian,7.0,1,4,24946,Chinese Grand Prix,Dry,
3388,21762,882,817,5,7,7,7,6.0,56,01:40.2,195.766,Finished,ricciardo,7/1/1989,Australian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,toro_rosso,Italian,7.0,2,23,20303,Chinese Grand Prix,Dry,
3389,21762,882,817,5,7,7,7,6.0,56,01:40.2,195.766,Finished,ricciardo,7/1/1989,Australian,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,toro_rosso,Italian,7.0,3,38,20362,Chinese Grand Prix,Dry,
3390,21767,882,818,5,15,12,12,0.0,56,01:40.1,195.965,Finished,vergne,4/25/1990,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,toro_rosso,Italian,16.0,1,15,20977,Chinese Grand Prix,Dry,
3391,21767,882,818,5,15,12,12,0.0,56,01:40.1,195.965,Finished,vergne,4/25/1990,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,toro_rosso,Italian,16.0,2,37,20235,Chinese Grand Prix,Dry,
3392,21767,882,818,5,15,12,12,0.0,56,01:40.1,195.965,Finished,vergne,4/25/1990,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,toro_rosso,Italian,16.0,3,43,20716,Chinese Grand Prix,Dry,
3393,21763,882,814,10,11,8,8,4.0,56,01:40.1,196.038,Finished,resta,4/16/1986,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,force_india,Indian,11.0,1,14,20598,Chinese Grand Prix,Dry,
3394,21763,882,814,10,11,8,8,4.0,56,01:40.1,196.038,Finished,resta,4/16/1986,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,force_india,Indian,11.0,2,32,20320,Chinese Grand Prix,Dry,
3395,21763,882,814,10,11,8,8,4.0,56,01:40.1,196.038,Finished,resta,4/16/1986,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,force_india,Indian,11.0,3,53,19831,Chinese Grand Prix,Dry,
3396,21758,882,1,131,1,3,3,15.0,56,01:40.0,196.273,Finished,hamilton,1/7/1985,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mercedes,German,1.0,1,5,20379,Chinese Grand Prix,Dry,
3397,21758,882,1,131,1,3,3,15.0,56,01:40.0,196.273,Finished,hamilton,1/7/1985,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mercedes,German,1.0,2,21,20584,Chinese Grand Prix,Dry,
3398,21758,882,1,131,1,3,3,15.0,56,01:40.0,196.273,Finished,hamilton,1/7/1985,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mercedes,German,1.0,3,37,19600,Chinese Grand Prix,Dry,
3399,21774,882,3,131,4,R,19,0.0,21,01:43.4,189.823,Suspension,rosberg,6/27/1985,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mercedes,German,4.0,1,5,22299,Chinese Grand Prix,Dry,
3400,21774,882,3,131,4,R,19,0.0,21,01:43.4,189.823,Suspension,rosberg,6/27/1985,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mercedes,German,4.0,2,19,19894,Chinese Grand Prix,Dry,
3401,21774,882,3,131,4,R,19,0.0,21,01:43.4,189.823,Suspension,rosberg,6/27/1985,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,mercedes,German,4.0,3,20,22727,Chinese Grand Prix,Dry,
3402,21765,882,807,15,10,10,10,1.0,56,01:40.6,195.007,Finished,hulkenberg,8/19/1987,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,sauber,Swiss,10.0,1,14,22838,Chinese Grand Prix,Dry,
3403,21765,882,807,15,10,10,10,1.0,56,01:40.6,195.007,Finished,hulkenberg,8/19/1987,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,sauber,Swiss,10.0,2,29,20327,Chinese Grand Prix,Dry,
3404,21765,882,807,15,10,10,10,1.0,56,01:40.6,195.007,Finished,hulkenberg,8/19/1987,German,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,sauber,Swiss,10.0,3,36,19957,Chinese Grand Prix,Dry,
3405,21771,882,819,207,20,16,16,0.0,55,01:42.0,192.393,+1 Lap,pic,2/15/1990,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,caterham,Malaysian,21.0,1,5,21265,Chinese Grand Prix,Dry,
3406,21771,882,819,207,20,16,16,0.0,55,01:42.0,192.393,+1 Lap,pic,2/15/1990,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,caterham,Malaysian,21.0,2,17,22183,Chinese Grand Prix,Dry,
3407,21771,882,819,207,20,16,16,0.0,55,01:42.0,192.393,+1 Lap,pic,2/15/1990,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,caterham,Malaysian,21.0,3,33,21294,Chinese Grand Prix,Dry,
3408,21773,882,823,207,21,18,18,0.0,55,01:42.4,191.717,+1 Lap,garde,4/25/1985,Dutch,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,caterham,Malaysian,22.0,1,6,20905,Chinese Grand Prix,Dry,
3409,21773,882,823,207,21,18,18,0.0,55,01:42.4,191.717,+1 Lap,garde,4/25/1985,Dutch,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,caterham,Malaysian,22.0,2,20,20743,Chinese Grand Prix,Dry,
3410,21773,882,823,207,21,18,18,0.0,55,01:42.4,191.717,+1 Lap,garde,4/25/1985,Dutch,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,caterham,Malaysian,22.0,3,37,21067,Chinese Grand Prix,Dry,
3411,21757,882,8,208,2,2,2,18.0,56,01:40.0,196.324,Finished,raikkonen,10/17/1979,Finnish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,lotus_f1,British,2.0,1,6,20753,Chinese Grand Prix,Dry,
3412,21757,882,8,208,2,2,2,18.0,56,01:40.0,196.324,Finished,raikkonen,10/17/1979,Finnish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,lotus_f1,British,2.0,2,21,20759,Chinese Grand Prix,Dry,
3413,21757,882,8,208,2,2,2,18.0,56,01:40.0,196.324,Finished,raikkonen,10/17/1979,Finnish,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,lotus_f1,British,2.0,3,34,20464,Chinese Grand Prix,Dry,
3414,21764,882,154,208,6,9,9,2.0,56,01:40.6,195.137,Finished,grosjean,4/17/1986,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,lotus_f1,British,6.0,1,7,20083,Chinese Grand Prix,Dry,
3415,21764,882,154,208,6,9,9,2.0,56,01:40.6,195.137,Finished,grosjean,4/17/1986,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,lotus_f1,British,6.0,2,23,20286,Chinese Grand Prix,Dry,
3416,21764,882,154,208,6,9,9,2.0,56,01:40.6,195.137,Finished,grosjean,4/17/1986,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,lotus_f1,British,6.0,3,37,20109,Chinese Grand Prix,Dry,
3417,21772,882,820,206,19,17,17,0.0,55,01:42.0,192.429,+1 Lap,chilton,4/21/1991,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,marussia,Russian,20.0,1,7,21063,Chinese Grand Prix,Dry,
3418,21772,882,820,206,19,17,17,0.0,55,01:42.0,192.429,+1 Lap,chilton,4/21/1991,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,marussia,Russian,20.0,2,21,25091,Chinese Grand Prix,Dry,
3419,21772,882,820,206,19,17,17,0.0,55,01:42.0,192.429,+1 Lap,chilton,4/21/1991,British,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,marussia,Russian,20.0,3,33,25151,Chinese Grand Prix,Dry,
3420,21770,882,824,206,18,15,15,0.0,55,01:41.5,193.265,+1 Lap,jules_bianchi,8/3/1989,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,marussia,Russian,19.0,1,6,21097,Chinese Grand Prix,Dry,
3421,21770,882,824,206,18,15,15,0.0,55,01:41.5,193.265,+1 Lap,jules_bianchi,8/3/1989,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,marussia,Russian,19.0,2,16,24834,Chinese Grand Prix,Dry,
3422,21770,882,824,206,18,15,15,0.0,55,01:41.5,193.265,+1 Lap,jules_bianchi,8/3/1989,French,2013,3,Chinese Grand Prix,4/14/2013,shanghai,Shanghai,China,marussia,Russian,19.0,3,32,20625,Chinese Grand Prix,Dry,
3423,22206,903,18,1,12,11,11,0.0,53,01:43.4,189.829,+1 Lap,button,1/19/1980,British,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mclaren,British,12.0,1,7,22408,Chinese Grand Prix,Dry,
3424,22206,903,18,1,12,11,11,0.0,53,01:43.4,189.829,+1 Lap,button,1/19/1980,British,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mclaren,British,12.0,2,28,22548,Chinese Grand Prix,Dry,
3425,22208,903,825,1,15,13,13,0.0,53,01:42.7,191.075,+1 Lap,kevin_magnussen,10/5/1992,Danish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mclaren,British,15.0,1,17,23670,Chinese Grand Prix,Dry,
3426,22208,903,825,1,15,13,13,0.0,53,01:42.7,191.075,+1 Lap,kevin_magnussen,10/5/1992,Danish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mclaren,British,15.0,2,31,22579,Chinese Grand Prix,Dry,
3427,22210,903,13,3,6,15,15,0.0,53,01:42.4,191.676,+1 Lap,massa,4/25/1981,Brazilian,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,williams,British,6.0,1,10,78277,Chinese Grand Prix,Dry,
3428,22210,903,13,3,6,15,15,0.0,53,01:42.4,191.676,+1 Lap,massa,4/25/1981,Brazilian,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,williams,British,6.0,2,31,23830,Chinese Grand Prix,Dry,
3429,22202,903,822,3,7,7,7,6.0,54,01:42.7,191.151,Finished,bottas,8/28/1989,Finnish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,williams,British,7.0,1,12,24780,Chinese Grand Prix,Dry,
3430,22202,903,822,3,7,7,7,6.0,54,01:42.7,191.151,Finished,bottas,8/28/1989,Finnish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,williams,British,7.0,2,31,23639,Chinese Grand Prix,Dry,
3431,22198,903,4,6,5,3,3,15.0,54,01:42.1,192.235,Finished,alonso,7/29/1981,Spanish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,ferrari,Italian,5.0,1,11,22776,Chinese Grand Prix,Dry,
3432,22198,903,4,6,5,3,3,15.0,54,01:42.1,192.235,Finished,alonso,7/29/1981,Spanish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,ferrari,Italian,5.0,2,33,22947,Chinese Grand Prix,Dry,
3433,22203,903,8,6,11,8,8,4.0,54,01:42.3,191.824,Finished,raikkonen,10/17/1979,Finnish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,ferrari,Italian,11.0,1,10,22994,Chinese Grand Prix,Dry,
3434,22203,903,8,6,11,8,8,4.0,54,01:42.3,191.824,Finished,raikkonen,10/17/1979,Finnish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,ferrari,Italian,11.0,2,31,23291,Chinese Grand Prix,Dry,
3435,22200,903,20,9,3,5,5,10.0,54,01:42.2,192.07,Finished,vettel,7/3/1987,German,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,red_bull,Austrian,3.0,1,12,22570,Chinese Grand Prix,Dry,
3436,22200,903,20,9,3,5,5,10.0,54,01:42.2,192.07,Finished,vettel,7/3/1987,German,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,red_bull,Austrian,3.0,2,34,22246,Chinese Grand Prix,Dry,
3437,22199,903,817,9,2,4,4,12.0,54,01:41.5,193.387,Finished,ricciardo,7/1/1989,Australian,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,red_bull,Austrian,2.0,1,15,23186,Chinese Grand Prix,Dry,
3438,22199,903,817,9,2,4,4,12.0,54,01:41.5,193.387,Finished,ricciardo,7/1/1989,Australian,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,red_bull,Austrian,2.0,2,37,22498,Chinese Grand Prix,Dry,
3439,22207,903,818,5,9,12,12,0.0,53,01:42.9,190.712,+1 Lap,vergne,4/25/1990,French,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,toro_rosso,Italian,9.0,1,15,24119,Chinese Grand Prix,Dry,
3440,22207,903,818,5,9,12,12,0.0,53,01:42.9,190.712,+1 Lap,vergne,4/25/1990,French,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,toro_rosso,Italian,9.0,2,32,24417,Chinese Grand Prix,Dry,
3441,22205,903,826,5,13,10,10,1.0,53,01:43.3,189.899,+1 Lap,kvyat,4/26/1994,Russian,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,toro_rosso,Italian,13.0,1,14,23521,Chinese Grand Prix,Dry,
3442,22205,903,826,5,13,10,10,1.0,53,01:43.3,189.899,+1 Lap,kvyat,4/26/1994,Russian,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,toro_rosso,Italian,13.0,2,31,23628,Chinese Grand Prix,Dry,
3443,22201,903,807,10,8,6,6,8.0,54,01:42.6,191.218,Finished,hulkenberg,8/19/1987,German,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,force_india,Indian,8.0,1,11,23438,Chinese Grand Prix,Dry,
3444,22201,903,807,10,8,6,6,8.0,54,01:42.6,191.218,Finished,hulkenberg,8/19/1987,German,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,force_india,Indian,8.0,2,31,22764,Chinese Grand Prix,Dry,
3445,22204,903,815,10,16,9,9,2.0,54,01:42.2,191.959,Finished,perez,1/26/1990,Mexican,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,force_india,Indian,16.0,1,10,22914,Chinese Grand Prix,Dry,
3446,22204,903,815,10,16,9,9,2.0,54,01:42.2,191.959,Finished,perez,1/26/1990,Mexican,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,force_india,Indian,16.0,2,30,23636,Chinese Grand Prix,Dry,
3447,22196,903,1,131,1,1,1,25.0,54,01:41.2,193.916,Finished,hamilton,1/7/1985,British,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mercedes,German,1.0,1,17,22968,Chinese Grand Prix,Dry,
3448,22196,903,1,131,1,1,1,25.0,54,01:41.2,193.916,Finished,hamilton,1/7/1985,British,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mercedes,German,1.0,2,38,23999,Chinese Grand Prix,Dry,
3449,22197,903,3,131,4,2,2,18.0,54,01:40.4,195.45,Finished,rosberg,6/27/1985,German,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mercedes,German,4.0,1,13,23277,Chinese Grand Prix,Dry,
3450,22197,903,3,131,4,2,2,18.0,54,01:40.4,195.45,Finished,rosberg,6/27/1985,German,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,mercedes,German,4.0,2,37,23089,Chinese Grand Prix,Dry,
3451,22211,903,821,15,17,16,16,0.0,53,01:42.3,191.904,+1 Lap,gutierrez,8/5/1991,Mexican,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,sauber,Swiss,17.0,1,14,22988,Chinese Grand Prix,Dry,
3452,22211,903,821,15,17,16,16,0.0,53,01:42.3,191.904,+1 Lap,gutierrez,8/5/1991,Mexican,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,sauber,Swiss,17.0,2,27,23252,Chinese Grand Prix,Dry,
3453,22211,903,821,15,17,16,16,0.0,53,01:42.3,191.904,+1 Lap,gutierrez,8/5/1991,Mexican,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,sauber,Swiss,17.0,3,40,22734,Chinese Grand Prix,Dry,
3454,22213,903,155,207,18,18,18,0.0,53,01:43.3,189.924,+1 Lap,kobayashi,9/13/1986,Japanese,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,caterham,Malaysian,18.0,1,11,24883,Chinese Grand Prix,Dry,
3455,22213,903,155,207,18,18,18,0.0,53,01:43.3,189.924,+1 Lap,kobayashi,9/13/1986,Japanese,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,caterham,Malaysian,18.0,2,30,25402,Chinese Grand Prix,Dry,
3456,22213,903,155,207,18,18,18,0.0,53,01:43.3,189.924,+1 Lap,kobayashi,9/13/1986,Japanese,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,caterham,Malaysian,18.0,3,40,24722,Chinese Grand Prix,Dry,
3457,22215,903,828,207,20,20,20,0.0,52,01:43.6,189.38,+2 Laps,ericsson,9/2/1990,Swedish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,caterham,Malaysian,20.0,1,10,23677,Chinese Grand Prix,Dry,
3458,22215,903,828,207,20,20,20,0.0,52,01:43.6,189.38,+2 Laps,ericsson,9/2/1990,Swedish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,caterham,Malaysian,20.0,2,27,23730,Chinese Grand Prix,Dry,
3459,22215,903,828,207,20,20,20,0.0,52,01:43.6,189.38,+2 Laps,ericsson,9/2/1990,Swedish,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,caterham,Malaysian,20.0,3,42,23969,Chinese Grand Prix,Dry,
3460,22216,903,154,208,10,R,21,0.0,28,01:44.4,188.026,Gearbox,grosjean,4/17/1986,French,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,lotus_f1,British,10.0,1,9,23213,Chinese Grand Prix,Dry,
3461,22209,903,813,208,22,14,14,0.0,53,01:43.1,190.396,+1 Lap,maldonado,3/9/1985,Venezuelan,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,lotus_f1,British,22.0,1,11,24010,Chinese Grand Prix,Dry,
3462,22209,903,813,208,22,14,14,0.0,53,01:43.1,190.396,+1 Lap,maldonado,3/9/1985,Venezuelan,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,lotus_f1,British,22.0,2,32,23022,Chinese Grand Prix,Dry,
3463,22214,903,820,206,21,19,19,0.0,52,01:42.9,190.751,+2 Laps,chilton,4/21/1991,British,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,marussia,Russian,21.0,1,12,23781,Chinese Grand Prix,Dry,
3464,22214,903,820,206,21,19,19,0.0,52,01:42.9,190.751,+2 Laps,chilton,4/21/1991,British,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,marussia,Russian,21.0,2,32,23878,Chinese Grand Prix,Dry,
3465,22214,903,820,206,21,19,19,0.0,52,01:42.9,190.751,+2 Laps,chilton,4/21/1991,British,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,marussia,Russian,21.0,3,48,23886,Chinese Grand Prix,Dry,
3466,22212,903,824,206,19,17,17,0.0,53,01:44.8,187.203,+1 Lap,jules_bianchi,8/3/1989,French,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,marussia,Russian,19.0,1,11,24784,Chinese Grand Prix,Dry,
3467,22212,903,824,206,19,17,17,0.0,53,01:44.8,187.203,+1 Lap,jules_bianchi,8/3/1989,French,2014,4,Chinese Grand Prix,4/20/2014,shanghai,Shanghai,China,marussia,Russian,19.0,2,28,24320,Chinese Grand Prix,Dry,
3468,22587,928,4,1,18,12,12,0.0,55,01:43.7,189.183,+1 Lap,alonso,7/29/1981,Spanish,2015,3,Chinese Grand Prix,4/12/2015,shanghai,Shanghai,China,mclaren,British,18.0,1,12,23238,Chinese Grand Prix,Dry,4.0
3469,22587,928,4,1,18,12,12,0.0,55,01:43.7,189.183,+1 Lap,alonso,7/29/1981,Spanish,2015,3,Chinese Grand Prix,4/12/2015,shanghai,Shanghai,China,mclaren,British,18.0,2,35,23345,Chinese Grand Prix,Dry,4.0
3470,22589,928,18,1,17,14,14,0.0,55,01:45.0,186.907,+1 Lap,button,1/19/1980,British,2015,3,Chinese Grand Prix,4/12/2015,shanghai,Shanghai,China,mclaren,British,17.0,1,14,23936,Chinese Grand Prix,Dry,4.0
3471,22589,928,18,1,17,14,14,0.0,55,01:45.0,186.907,+1 Lap,button,1/19/1980,British,2015,3,Chinese Grand Prix,4/12/2015,shanghai,Shanghai,China,mclaren,British,17.0,2,32,23273,Chinese Grand Prix,Dry,4.0
