,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,name_x,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds,name_x,clusters,name_y,weather,SC Laps
1176,23349,967,836,209,19,15,15,0.0,71,01:27.9,176.439,Finished,wehrlein,10/18/1994,German,2016,20,Brazilian Grand Prix,11/13/2016,interlagos,São Paulo,Brazil,manor,British,19.0,3,52,25509,Brazilian Grand Prix,1,Brazilian Grand Prix,Wet,34.0
1177,23749,987,4,1,6,8,8,4.0,71,01:13.5,211.193,Finished,alonso,7/29/1981,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mclaren,British,7.0,1,1,18487,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1178,23749,987,4,1,6,8,8,4.0,71,01:13.5,211.193,Finished,alonso,7/29/1981,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mclaren,British,7.0,2,2,17770,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1179,23749,987,4,1,6,8,8,4.0,71,01:13.5,211.193,Finished,alonso,7/29/1981,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mclaren,British,7.0,3,3,17716,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1180,23749,987,4,1,6,8,8,4.0,71,01:13.5,211.193,Finished,alonso,7/29/1981,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mclaren,British,7.0,4,28,23342,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1181,23748,987,13,3,9,7,7,6.0,71,01:13.5,211.19,Finished,massa,4/25/1981,Brazilian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,williams,British,10.0,1,1,18238,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1182,23748,987,13,3,9,7,7,6.0,71,01:13.5,211.19,Finished,massa,4/25/1981,Brazilian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,williams,British,10.0,2,2,17736,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1183,23748,987,13,3,9,7,7,6.0,71,01:13.5,211.19,Finished,massa,4/25/1981,Brazilian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,williams,British,10.0,3,3,17745,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1184,23748,987,13,3,9,7,7,6.0,71,01:13.5,211.19,Finished,massa,4/25/1981,Brazilian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,williams,British,10.0,4,27,23275,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1185,23751,987,807,4,7,10,10,1.0,70,01:13.8,210.314,+1 Lap,hulkenberg,8/19/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,8.0,1,1,18927,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1186,23751,987,807,4,7,10,10,1.0,70,01:13.8,210.314,+1 Lap,hulkenberg,8/19/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,8.0,2,2,18549,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1187,23751,987,807,4,7,10,10,1.0,70,01:13.8,210.314,+1 Lap,hulkenberg,8/19/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,8.0,3,3,18052,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1188,23751,987,807,4,7,10,10,1.0,70,01:13.8,210.314,+1 Lap,hulkenberg,8/19/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,8.0,4,30,24054,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1189,23752,987,832,4,8,11,11,0.0,70,01:13.6,210.694,+1 Lap,sainz,9/1/1994,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,9.0,1,1,19208,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1190,23752,987,832,4,8,11,11,0.0,70,01:13.6,210.694,+1 Lap,sainz,9/1/1994,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,9.0,2,2,18604,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1191,23752,987,832,4,8,11,11,0.0,70,01:13.6,210.694,+1 Lap,sainz,9/1/1994,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,9.0,3,3,18347,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1192,23752,987,832,4,8,11,11,0.0,70,01:13.6,210.694,+1 Lap,sainz,9/1/1994,Spanish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,renault,French,9.0,4,31,23550,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1193,23744,987,8,6,3,3,3,15.0,71,01:12.5,213.987,Finished,raikkonen,10/17/1979,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,3.0,1,1,19433,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1194,23744,987,8,6,3,3,3,15.0,71,01:12.5,213.987,Finished,raikkonen,10/17/1979,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,3.0,2,2,18027,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1195,23744,987,8,6,3,3,3,15.0,71,01:12.5,213.987,Finished,raikkonen,10/17/1979,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,3.0,3,3,18290,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1196,23744,987,8,6,3,3,3,15.0,71,01:12.5,213.987,Finished,raikkonen,10/17/1979,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,3.0,4,29,23170,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1197,23742,987,20,6,2,1,1,25.0,71,01:12.5,213.849,Finished,vettel,7/3/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,2.0,1,1,19097,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1198,23742,987,20,6,2,1,1,25.0,71,01:12.5,213.849,Finished,vettel,7/3/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,2.0,2,2,17817,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1199,23742,987,20,6,2,1,1,25.0,71,01:12.5,213.849,Finished,vettel,7/3/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,2.0,3,3,17842,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1200,23742,987,20,6,2,1,1,25.0,71,01:12.5,213.849,Finished,vettel,7/3/1987,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,ferrari,Italian,2.0,4,28,22736,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1201,23747,987,817,9,14,6,6,8.0,71,01:12.0,215.363,Finished,ricciardo,7/1/1989,Australian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,red_bull,Austrian,5.0,1,1,25946,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1202,23747,987,817,9,14,6,6,8.0,71,01:12.0,215.363,Finished,ricciardo,7/1/1989,Australian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,red_bull,Austrian,5.0,2,2,17929,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1203,23747,987,817,9,14,6,6,8.0,71,01:12.0,215.363,Finished,ricciardo,7/1/1989,Australian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,red_bull,Austrian,5.0,3,3,18129,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1204,23747,987,817,9,14,6,6,8.0,71,01:12.0,215.363,Finished,ricciardo,7/1/1989,Australian,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,red_bull,Austrian,5.0,4,43,23484,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1205,23750,987,815,10,5,9,9,2.0,71,01:13.1,212.347,Finished,perez,1/26/1990,Mexican,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,force_india,Indian,6.0,1,1,18417,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1206,23750,987,815,10,5,9,9,2.0,71,01:13.1,212.347,Finished,perez,1/26/1990,Mexican,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,force_india,Indian,6.0,2,2,17959,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1207,23750,987,815,10,5,9,9,2.0,71,01:13.1,212.347,Finished,perez,1/26/1990,Mexican,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,force_india,Indian,6.0,3,3,17822,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1208,23750,987,815,10,5,9,9,2.0,71,01:13.1,212.347,Finished,perez,1/26/1990,Mexican,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,force_india,Indian,6.0,4,35,23275,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1209,23745,987,1,131,20,4,4,12.0,71,01:11.8,215.914,Finished,hamilton,1/7/1985,British,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,20.0,1,1,19377,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1210,23745,987,1,131,20,4,4,12.0,71,01:11.8,215.914,Finished,hamilton,1/7/1985,British,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,20.0,2,2,19237,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1211,23745,987,1,131,20,4,4,12.0,71,01:11.8,215.914,Finished,hamilton,1/7/1985,British,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,20.0,3,3,18725,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1212,23745,987,1,131,20,4,4,12.0,71,01:11.8,215.914,Finished,hamilton,1/7/1985,British,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,20.0,4,43,23121,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1213,23743,987,822,131,1,2,2,18.0,71,01:12.5,214.064,Finished,bottas,8/28/1989,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,1.0,1,1,18717,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1214,23743,987,822,131,1,2,2,18.0,71,01:12.5,214.064,Finished,bottas,8/28/1989,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,1.0,2,2,17827,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1215,23743,987,822,131,1,2,2,18.0,71,01:12.5,214.064,Finished,bottas,8/28/1989,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,1.0,3,3,17784,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1216,23743,987,822,131,1,2,2,18.0,71,01:12.5,214.064,Finished,bottas,8/28/1989,Finnish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,mercedes,German,1.0,4,27,23064,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1217,23754,987,828,15,17,13,13,0.0,70,01:13.7,210.577,+1 Lap,ericsson,9/2/1990,Swedish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,sauber,Swiss,19.0,1,1,19603,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1218,23754,987,828,15,17,13,13,0.0,70,01:13.7,210.577,+1 Lap,ericsson,9/2/1990,Swedish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,sauber,Swiss,19.0,2,2,19250,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1219,23754,987,828,15,17,13,13,0.0,70,01:13.7,210.577,+1 Lap,ericsson,9/2/1990,Swedish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,sauber,Swiss,19.0,3,3,17802,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1220,23754,987,828,15,17,13,13,0.0,70,01:13.7,210.577,+1 Lap,ericsson,9/2/1990,Swedish,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,sauber,Swiss,19.0,4,44,24164,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1221,23755,987,836,15,15,14,14,0.0,70,01:14.8,207.351,+1 Lap,wehrlein,10/18/1994,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,sauber,Swiss,16.0,1,1,26439,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1222,23755,987,836,15,15,14,14,0.0,70,01:14.8,207.351,+1 Lap,wehrlein,10/18/1994,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,sauber,Swiss,16.0,2,2,19160,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1223,23755,987,836,15,15,14,14,0.0,70,01:14.8,207.351,+1 Lap,wehrlein,10/18/1994,German,2017,19,Brazilian Grand Prix,11/12/2017,interlagos,São Paulo,Brazil,sauber,Swiss,16.0,3,3,18764,Brazilian Grand Prix,1,Brazilian Grand Prix,Dry,3.0
1224,22606,929,4,1,14,11,11,0.0,56,01:39.0,196.815,+1 Lap,alonso,7/29/1981,Spanish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,mclaren,British,14.0,1,13,25370,Bahrain Grand Prix,2,Bahrain Grand Prix,Dry,
1225,22606,929,4,1,14,11,11,0.0,56,01:39.0,196.815,+1 Lap,alonso,7/29/1981,Spanish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,mclaren,British,14.0,2,35,24878,Bahrain Grand Prix,2,Bahrain Grand Prix,Dry,
1226,22605,929,13,3,6,10,10,1.0,56,01:39.1,196.613,+1 Lap,massa,4/25/1981,Brazilian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,williams,British,6.0,1,10,24894,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1227,22605,929,13,3,6,10,10,1.0,56,01:39.1,196.613,+1 Lap,massa,4/25/1981,Brazilian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,williams,British,6.0,2,24,25017,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1228,22599,929,822,3,5,4,4,12.0,57,01:38.1,198.615,Finished,bottas,8/28/1989,Finnish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,williams,British,5.0,1,14,25293,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1229,22599,929,822,3,5,4,4,12.0,57,01:38.1,198.615,Finished,bottas,8/28/1989,Finnish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,williams,British,5.0,2,33,24623,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1230,22597,929,8,6,4,2,2,18.0,57,01:36.3,202.294,Finished,raikkonen,10/17/1979,Finnish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,ferrari,Italian,4.0,1,17,24773,Bahrain Grand Prix,2,Bahrain Grand Prix,Dry,
1231,22597,929,8,6,4,2,2,18.0,57,01:36.3,202.294,Finished,raikkonen,10/17/1979,Finnish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,ferrari,Italian,4.0,2,40,24547,Bahrain Grand Prix,2,Bahrain Grand Prix,Dry,
1232,22600,929,20,6,2,5,5,10.0,57,01:36.6,201.639,Finished,vettel,7/3/1987,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,ferrari,Italian,2.0,1,13,24509,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1233,22600,929,20,6,2,5,5,10.0,57,01:36.6,201.639,Finished,vettel,7/3/1987,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,ferrari,Italian,2.0,2,32,24449,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1234,22600,929,20,6,2,5,5,10.0,57,01:36.6,201.639,Finished,vettel,7/3/1987,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,ferrari,Italian,2.0,3,36,33921,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1235,22601,929,817,9,7,6,6,8.0,57,01:38.9,196.903,Finished,ricciardo,7/1/1989,Australian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,red_bull,Austrian,7.0,1,14,25723,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1236,22601,929,817,9,7,6,6,8.0,57,01:38.9,196.903,Finished,ricciardo,7/1/1989,Australian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,red_bull,Austrian,7.0,2,35,24943,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1237,22604,929,826,9,17,9,9,2.0,56,01:38.7,197.348,+1 Lap,kvyat,4/26/1994,Russian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,red_bull,Austrian,17.0,1,15,25421,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1238,22604,929,826,9,17,9,9,2.0,56,01:38.7,197.348,+1 Lap,kvyat,4/26/1994,Russian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,red_bull,Austrian,17.0,2,34,24692,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1239,22614,929,832,5,9,R,19,0.0,29,01:40.7,193.571,Engine,sainz,9/1/1994,Spanish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,toro_rosso,Italian,9.0,1,11,32647,Bahrain Grand Prix,2,Bahrain Grand Prix,Dry,
1240,22614,929,832,5,9,R,19,0.0,29,01:40.7,193.571,Engine,sainz,9/1/1994,Spanish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,toro_rosso,Italian,9.0,2,29,26593,Bahrain Grand Prix,2,Bahrain Grand Prix,Dry,
1241,22608,929,807,10,8,13,13,0.0,56,01:38.7,197.492,+1 Lap,hulkenberg,8/19/1987,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,force_india,Indian,8.0,1,10,26652,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1242,22608,929,807,10,8,13,13,0.0,56,01:38.7,197.492,+1 Lap,hulkenberg,8/19/1987,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,force_india,Indian,8.0,2,25,24679,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1243,22608,929,807,10,8,13,13,0.0,56,01:38.7,197.492,+1 Lap,hulkenberg,8/19/1987,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,force_india,Indian,8.0,3,38,24979,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1244,22603,929,815,10,11,8,8,4.0,56,01:38.3,198.124,+1 Lap,perez,1/26/1990,Mexican,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,force_india,Indian,11.0,1,17,25573,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1245,22603,929,815,10,11,8,8,4.0,56,01:38.3,198.124,+1 Lap,perez,1/26/1990,Mexican,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,force_india,Indian,11.0,2,37,25288,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1246,22596,929,1,131,1,1,1,25.0,57,01:37.9,199.098,Finished,hamilton,1/7/1985,British,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,mercedes,German,1.0,1,15,25791,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1247,22596,929,1,131,1,1,1,25.0,57,01:37.9,199.098,Finished,hamilton,1/7/1985,British,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,mercedes,German,1.0,2,33,24528,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1248,22598,929,3,131,3,3,3,15.0,57,01:37.3,200.184,Finished,rosberg,6/27/1985,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,mercedes,German,3.0,1,14,25311,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1249,22598,929,3,131,3,3,3,15.0,57,01:37.3,200.184,Finished,rosberg,6/27/1985,German,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,mercedes,German,3.0,2,34,25418,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1250,22609,929,828,15,13,14,14,0.0,56,01:38.4,197.955,+1 Lap,ericsson,9/2/1990,Swedish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,sauber,Swiss,13.0,1,11,26045,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1251,22609,929,828,15,13,14,14,0.0,56,01:38.4,197.955,+1 Lap,ericsson,9/2/1990,Swedish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,sauber,Swiss,13.0,2,25,49162,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1252,22609,929,828,15,13,14,14,0.0,56,01:38.4,197.955,+1 Lap,ericsson,9/2/1990,Swedish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,sauber,Swiss,13.0,3,37,26042,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1253,22607,929,831,15,12,12,12,0.0,56,01:38.2,198.37,+1 Lap,nasr,8/21/1992,Brazilian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,sauber,Swiss,12.0,1,10,25459,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1254,22607,929,831,15,12,12,12,0.0,56,01:38.2,198.37,+1 Lap,nasr,8/21/1992,Brazilian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,sauber,Swiss,12.0,2,24,25898,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1255,22607,929,831,15,12,12,12,0.0,56,01:38.2,198.37,+1 Lap,nasr,8/21/1992,Brazilian,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,sauber,Swiss,12.0,3,41,26210,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1256,22602,929,154,208,10,7,7,6.0,57,01:39.2,196.48,Finished,grosjean,4/17/1986,French,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,lotus_f1,British,10.0,1,12,24735,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1257,22602,929,154,208,10,7,7,6.0,57,01:39.2,196.48,Finished,grosjean,4/17/1986,French,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,lotus_f1,British,10.0,2,31,25259,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1258,22610,929,813,208,16,15,15,0.0,56,01:37.7,199.49,+1 Lap,maldonado,3/9/1985,Venezuelan,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,lotus_f1,British,16.0,1,10,30426,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1259,22610,929,813,208,16,15,15,0.0,56,01:37.7,199.49,+1 Lap,maldonado,3/9/1985,Venezuelan,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,lotus_f1,British,16.0,2,24,24310,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1260,22610,929,813,208,16,15,15,0.0,56,01:37.7,199.49,+1 Lap,maldonado,3/9/1985,Venezuelan,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,lotus_f1,British,16.0,3,41,107394,Bahrain Grand Prix,3,Bahrain Grand Prix,Dry,
1261,22611,929,829,209,18,16,16,0.0,55,01:41.8,191.464,+2 Laps,stevens,6/28/1991,British,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,manor,British,18.0,1,19,26103,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1262,22611,929,829,209,18,16,16,0.0,55,01:41.8,191.464,+2 Laps,stevens,6/28/1991,British,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,manor,British,18.0,2,33,26479,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1263,22612,929,833,209,19,17,17,0.0,54,01:42.0,190.949,+3 Laps,merhi,3/22/1991,Spanish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,manor,British,19.0,1,18,25834,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1264,22612,929,833,209,19,17,17,0.0,54,01:42.0,190.949,+3 Laps,merhi,3/22/1991,Spanish,2015,4,Bahrain Grand Prix,4/19/2015,bahrain,Sakhir,Bahrain,manor,British,19.0,2,34,27573,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1265,22948,949,838,1,12,10,10,1.0,56,01:36.1,202.694,+1 Lap,vandoorne,3/26/1992,Belgian,2016,2,Bahrain Grand Prix,4/3/2016,bahrain,Sakhir,Bahrain,mclaren,British,12.0,1,9,24604,Bahrain Grand Prix,4,Bahrain Grand Prix,Dry,
1266,22948,949,838,1,12,10,10,1.0,56,01:36.1,202.694,+1 Lap,vandoorne,3/26/1992,Belgian,2016,2,Bahrain Grand Prix,4/3/2016,bahrain,Sakhir,Bahrain,mclaren,British,12.0,2,25,24682,Bahrain Grand Prix,4,Bahrain Grand Prix,Dry,
1267,22948,949,838,1,12,10,10,1.0,56,01:36.1,202.694,+1 Lap,vandoorne,3/26/1992,Belgian,2016,2,Bahrain Grand Prix,4/3/2016,bahrain,Sakhir,Bahrain,mclaren,British,12.0,3,41,25316,Bahrain Grand Prix,4,Bahrain Grand Prix,Dry,
1268,22946,949,13,3,7,8,8,4.0,56,01:37.6,199.704,+1 Lap,massa,4/25/1981,Brazilian,2016,2,Bahrain Grand Prix,4/3/2016,bahrain,Sakhir,Bahrain,williams,British,7.0,1,7,24093,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
1269,22946,949,13,3,7,8,8,4.0,56,01:37.6,199.704,+1 Lap,massa,4/25/1981,Brazilian,2016,2,Bahrain Grand Prix,4/3/2016,bahrain,Sakhir,Bahrain,williams,British,7.0,2,29,24236,Bahrain Grand Prix,1,Bahrain Grand Prix,Dry,
