,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,date,circuitRef,location,country,constructorRef,nationality_y,position_quali
15061,10459,444,110,27,16,R,19,0.0,15,\N,\N,Spun off,cesaris,5/31/1959,Italian,1984,9,7/8/1984,dallas,Dallas,USA,ligier,French,
15062,10465,444,183,27,19,R,25,0.0,0,\N,\N,Accident,hesnault,12/30/1956,French,1984,9,7/8/1984,dallas,Dallas,USA,ligier,French,
15063,11728,489,172,27,1,2,2,6.0,80,\N,\N,Finished,laffite,11/21/1943,French,1981,7,6/21/1981,jarama,Madrid,Spain,ligier,French,
15064,11744,489,219,27,19,R,18,0.0,51,\N,\N,Brakes,jabouille,10/1/1942,French,1981,7,6/21/1981,jarama,Madrid,Spain,ligier,French,
15065,12503,516,172,27,1,R,23,0.0,15,\N,\N,Engine,laffite,11/21/1943,French,1979,5,4/29/1979,jarama,Madrid,Spain,ligier,French,
15066,12481,516,221,27,2,1,1,9.0,75,\N,\N,Finished,depailler,8/9/1944,French,1979,5,4/29/1979,jarama,Madrid,Spain,ligier,French,
15067,12957,533,172,27,10,3,3,4.0,75,\N,\N,Finished,laffite,11/21/1943,French,1978,7,6/4/1978,jarama,Madrid,Spain,ligier,French,
15068,13345,547,172,27,2,7,7,0.0,74,\N,\N,+1 Lap,laffite,11/21/1943,French,1977,5,5/8/1977,jarama,Madrid,Spain,ligier,French,
15069,13813,563,172,27,8,12,12,0.0,72,\N,\N,+3 Laps,laffite,11/21/1943,French,1976,4,5/2/1976,jarama,Madrid,Spain,ligier,French,
15070,11969,497,172,27,12,6,6,1.0,75,\N,\N,Finished,laffite,11/21/1943,French,1981,15,10/17/1981,las_vegas,Nevada,USA,ligier,French,
15071,11985,497,175,27,7,R,22,0.0,2,\N,\N,Accident,tambay,6/25/1949,French,1981,15,10/17/1981,las_vegas,Nevada,USA,ligier,French,
15072,11517,482,158,27,4,3,3,4.0,75,\N,\N,Finished,cheever,1/10/1958,American,1982,16,9/25/1982,las_vegas,Nevada,USA,ligier,French,
15073,11538,482,172,27,11,R,24,0.0,5,\N,\N,Ignition,laffite,11/21/1943,French,1982,16,9/25/1982,las_vegas,Nevada,USA,ligier,French,
15074,11558,483,172,27,12,R,14,0.0,41,\N,\N,Collision,laffite,11/21/1943,French,1981,1,3/15/1981,long_beach,California,USA,ligier,French,
15075,11555,483,197,27,10,R,11,0.0,64,\N,\N,Fuel pump,jarier,7/10/1946,French,1981,1,3/15/1981,long_beach,California,USA,ligier,French,
15076,11153,469,158,27,13,R,12,0.0,59,\N,\N,Gearbox,cheever,1/10/1958,American,1982,3,4/4/1982,long_beach,California,USA,ligier,French,
15077,11157,469,172,27,15,R,16,0.0,26,\N,\N,Spun off,laffite,11/21/1943,French,1982,3,4/4/1982,long_beach,California,USA,ligier,French,
15078,10702,453,197,27,10,R,19,0.0,26,\N,\N,Collision,jarier,7/10/1946,French,1983,2,3/27/1983,long_beach,California,USA,ligier,French,
15079,10690,453,196,27,26,7,7,0.0,73,\N,\N,+2 Laps,boesel,12/4/1957,Brazilian,1983,2,3/27/1983,long_beach,California,USA,ligier,French,
15080,12094,501,172,27,13,R,17,0.0,36,\N,\N,Puncture,laffite,11/21/1943,French,1980,4,3/30/1980,long_beach,California,USA,ligier,French,
15081,12083,501,202,27,9,6,6,1.0,79,\N,\N,+1 Lap,pironi,3/26/1952,French,1980,4,3/30/1980,long_beach,California,USA,ligier,French,
15082,12869,530,172,27,14,5,5,2.0,80,\N,\N,Finished,laffite,11/21/1943,French,1978,4,4/2/1978,long_beach,California,USA,ligier,French,
15083,12475,515,172,27,5,R,21,0.0,8,\N,\N,Brakes,laffite,11/21/1943,French,1979,4,4/8/1979,long_beach,California,USA,ligier,French,
15084,12459,515,221,27,4,5,5,2.0,80,\N,\N,Finished,depailler,8/9/1944,French,1979,4,4/8/1979,long_beach,California,USA,ligier,French,
15085,13778,562,172,27,12,4,4,3.0,80,\N,\N,Finished,laffite,11/21/1943,French,1976,3,3/28/1976,long_beach,California,USA,ligier,French,
15086,13325,546,172,27,5,9,9,0.0,78,\N,\N,Electrical,laffite,11/21/1943,French,1977,4,4/3/1977,long_beach,California,USA,ligier,French,
15087,12354,511,172,27,12,5,5,2.0,58,\N,\N,+1 Lap,laffite,11/21/1943,French,1980,14,10/5/1980,watkins_glen,New York State,USA,ligier,French,
15088,12352,511,202,27,7,3,3,4.0,59,\N,\N,Finished,pironi,3/26/1952,French,1980,14,10/5/1980,watkins_glen,New York State,USA,ligier,French,
15089,12771,526,172,27,4,R,22,0.0,3,\N,\N,Spun off,laffite,11/21/1943,French,1979,15,10/7/1979,watkins_glen,New York State,USA,ligier,French,
15090,12772,526,235,27,24,R,23,0.0,2,\N,\N,Spun off,ickx,1/1/1945,Belgian,1979,15,10/7/1979,watkins_glen,New York State,USA,ligier,French,
15091,13206,541,172,27,10,11,11,0.0,58,\N,\N,+1 Lap,laffite,11/21/1943,French,1978,15,10/1/1978,watkins_glen,New York State,USA,ligier,French,
15092,13657,557,172,27,10,7,7,0.0,58,\N,\N,+1 Lap,laffite,11/21/1943,French,1977,15,10/2/1977,watkins_glen,New York State,USA,ligier,French,
15093,14126,574,172,27,4,R,18,0.0,34,\N,\N,Tyre,laffite,11/21/1943,French,1976,15,10/10/1976,watkins_glen,New York State,USA,ligier,French,
15094,12990,534,172,27,11,7,7,0.0,69,\N,\N,+1 Lap,laffite,11/21/1943,French,1978,8,6/17/1978,anderstorp,Anderstorp,Sweden,ligier,French,
15095,13427,550,172,27,8,1,1,9.0,72,\N,\N,Finished,laffite,11/21/1943,French,1977,8,6/19/1977,anderstorp,Anderstorp,Sweden,ligier,French,
15096,13889,566,172,27,7,4,4,3.0,72,\N,\N,Finished,laffite,11/21/1943,French,1976,7,6/13/1976,anderstorp,Anderstorp,Sweden,ligier,French,
15097,13700,558,172,27,11,R,23,0.0,12,\N,\N,Transmission,laffite,11/21/1943,French,1977,16,10/9/1977,mosport,Ontario,Canada,ligier,French,
15098,14102,573,172,27,9,R,21,0.0,43,\N,\N,Oil pressure,laffite,11/21/1943,French,1976,14,10/3/1976,mosport,Ontario,Canada,ligier,French,
15099,4397,224,50,29,12,R,17,0.0,15,\N,\N,Engine,verstappen,3/4/1972,Dutch,1996,1,3/10/1996,albert_park,Melbourne,Australia,footwork,British,12.0
15100,4389,224,73,29,18,9,9,0.0,56,\N,\N,+2 Laps,rosset,7/27/1968,Brazilian,1996,1,3/10/1996,albert_park,Melbourne,Australia,footwork,British,18.0
15101,4519,230,50,29,13,R,7,0.0,47,\N,\N,Spun off,verstappen,3/4/1972,Dutch,1996,7,6/2/1996,catalunya,Montmeló,Spain,footwork,British,13.0
15102,4531,230,73,29,20,R,19,0.0,0,\N,\N,Collision,rosset,7/27/1968,Brazilian,1996,7,6/2/1996,catalunya,Montmeló,Spain,footwork,British,20.0
15103,5268,261,81,29,15,R,20,0.0,24,\N,\N,Fuel system,morbidelli,1/13/1968,Italian,1994,5,5/29/1994,catalunya,Montmeló,Spain,footwork,British,15.0
15104,5264,261,104,29,21,R,16,0.0,35,\N,\N,Engine,fittipaldi,1/18/1971,Brazilian,1994,5,5/29/1994,catalunya,Montmeló,Spain,footwork,British,21.0
15105,4809,243,81,29,14,11,11,0.0,63,\N,\N,+2 Laps,morbidelli,1/13/1968,Italian,1995,4,5/14/1995,catalunya,Montmeló,Spain,footwork,British,14.0
15106,4817,243,89,29,18,R,19,0.0,43,\N,\N,Transmission,inoue,9/5/1963,Japanese,1995,4,5/14/1995,catalunya,Montmeló,Spain,footwork,British,18.0
15107,5699,277,118,29,16,13,13,0.0,62,\N,\N,+3 Laps,warwick,8/27/1954,British,1993,5,5/9/1993,catalunya,Montmeló,Spain,footwork,British,
15108,5696,277,88,29,19,10,10,0.0,63,\N,\N,+2 Laps,suzuki,9/8/1960,Japanese,1993,5,5/9/1993,catalunya,Montmeló,Spain,footwork,British,
15109,6089,292,105,29,16,5,5,2.0,64,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,4,5/3/1992,catalunya,Montmeló,Spain,footwork,British,
15110,6091,292,88,29,19,7,7,0.0,63,\N,\N,+2 Laps,suzuki,9/8/1960,Japanese,1992,4,5/3/1992,catalunya,Montmeló,Spain,footwork,British,
15111,6935,318,105,29,24,R,21,0.0,23,\N,\N,Engine,alboreto,12/23/1956,Italian,1991,14,9/29/1991,catalunya,Montmeló,Spain,footwork,British,
15112,6945,318,133,29,0,F,31,0.0,0,\N,\N,Did not prequalify,caffi,3/18/1964,Italian,1991,14,9/29/1991,catalunya,Montmeló,Spain,footwork,British,
15113,4511,229,50,29,12,R,21,0.0,0,\N,\N,Spun off,verstappen,3/4/1972,Dutch,1996,6,5/19/1996,monaco,Monte-Carlo,Monaco,footwork,British,12.0
15114,4505,229,73,29,20,R,15,0.0,3,\N,\N,Spun off,rosset,7/27/1968,Brazilian,1996,6,5/19/1996,monaco,Monte-Carlo,Monaco,footwork,British,20.0
15115,4833,244,81,29,13,9,9,0.0,74,\N,\N,+4 Laps,morbidelli,1/13/1968,Italian,1995,5,5/28/1995,monaco,Monte-Carlo,Monaco,footwork,British,13.0
15116,4842,244,89,29,26,R,18,0.0,27,\N,\N,Gearbox,inoue,9/5/1963,Japanese,1995,5,5/28/1995,monaco,Monte-Carlo,Monaco,footwork,British,26.0
15117,5245,260,81,29,7,R,23,0.0,0,\N,\N,Collision,morbidelli,1/13/1968,Italian,1994,4,5/15/1994,monaco,Monte-Carlo,Monaco,footwork,British,
15118,5237,260,104,29,6,R,15,0.0,47,\N,\N,Gearbox,fittipaldi,1/18/1971,Brazilian,1994,4,5/15/1994,monaco,Monte-Carlo,Monaco,footwork,British,
15119,5731,278,118,29,12,R,19,0.0,43,\N,\N,Throttle,warwick,8/27/1954,British,1993,6,5/23/1993,monaco,Monte-Carlo,Monaco,footwork,British,
15120,5730,278,88,29,18,R,18,0.0,46,\N,\N,Spun off,suzuki,9/8/1960,Japanese,1993,6,5/23/1993,monaco,Monte-Carlo,Monaco,footwork,British,
15121,6155,294,105,29,11,7,7,0.0,77,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,6,5/31/1992,monaco,Monte-Carlo,Monaco,footwork,British,
15122,6159,294,88,29,19,11,11,0.0,76,\N,\N,+2 Laps,suzuki,9/8/1960,Japanese,1992,6,5/31/1992,monaco,Monte-Carlo,Monaco,footwork,British,
15123,6593,308,105,29,22,R,19,0.0,39,\N,\N,Engine,alboreto,12/23/1956,Italian,1991,4,5/12/1991,monaco,Monte-Carlo,Monaco,footwork,British,
15124,6603,308,133,29,0,F,29,0.0,0,\N,\N,Did not qualify,caffi,3/18/1964,Italian,1991,4,5/12/1991,monaco,Monte-Carlo,Monaco,footwork,British,
15125,4888,246,81,29,16,14,14,0.0,69,\N,\N,+3 Laps,morbidelli,1/13/1968,Italian,1995,7,7/2/1995,magny_cours,Magny Cours,France,footwork,British,16.0
15126,4896,246,89,29,18,R,22,0.0,0,\N,\N,Collision,inoue,9/5/1963,Japanese,1995,7,7/2/1995,magny_cours,Magny Cours,France,footwork,British,18.0
15127,4574,232,50,29,15,R,18,0.0,10,\N,\N,Steering,verstappen,3/4/1972,Dutch,1996,9,6/30/1996,magny_cours,Magny Cours,France,footwork,British,
15128,4567,232,73,29,19,11,11,0.0,69,\N,\N,+3 Laps,rosset,7/27/1968,Brazilian,1996,9,6/30/1996,magny_cours,Magny Cours,France,footwork,British,
15129,5777,280,118,29,15,13,13,0.0,70,\N,\N,+2 Laps,warwick,8/27/1954,British,1993,8,7/4/1993,magny_cours,Magny Cours,France,footwork,British,
15130,5776,280,88,29,13,12,12,0.0,70,\N,\N,+2 Laps,suzuki,9/8/1960,Japanese,1993,8,7/4/1993,magny_cours,Magny Cours,France,footwork,British,
15131,5322,263,81,29,22,R,20,0.0,28,\N,\N,Collision,morbidelli,1/13/1968,Italian,1994,7,7/3/1994,magny_cours,Magny Cours,France,footwork,British,22.0
15132,5310,263,104,29,18,8,8,0.0,70,\N,\N,+2 Laps,fittipaldi,1/18/1971,Brazilian,1994,7,7/3/1994,magny_cours,Magny Cours,France,footwork,British,18.0
15133,6218,296,105,29,14,7,7,0.0,68,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,8,7/5/1992,magny_cours,Magny Cours,France,footwork,British,
15134,6230,296,88,29,15,R,19,0.0,20,\N,\N,Spun off,suzuki,9/8/1960,Japanese,1992,8,7/5/1992,magny_cours,Magny Cours,France,footwork,British,
15135,6696,311,105,29,25,R,20,0.0,31,\N,\N,Gearbox,alboreto,12/23/1956,Italian,1991,7,7/7/1991,magny_cours,Magny Cours,France,footwork,British,
15136,6706,311,140,29,0,F,30,0.0,0,\N,\N,Did not qualify,johansson,9/8/1956,Swedish,1991,7,7/7/1991,magny_cours,Magny Cours,France,footwork,British,
15137,4588,233,50,29,15,10,10,0.0,60,\N,\N,+1 Lap,verstappen,3/4/1972,Dutch,1996,10,7/14/1996,silverstone,Silverstone,UK,footwork,British,
15138,4595,233,73,29,20,R,17,0.0,13,\N,\N,Electrical,rosset,7/27/1968,Brazilian,1996,10,7/14/1996,silverstone,Silverstone,UK,footwork,British,
15139,4920,247,89,29,19,R,22,0.0,16,\N,\N,Spun off,inoue,9/5/1963,Japanese,1995,8,7/16/1995,silverstone,Silverstone,UK,footwork,British,19.0
15140,4914,247,97,29,17,R,16,0.0,28,\N,\N,Spun off,papis,10/3/1969,Italian,1995,8,7/16/1995,silverstone,Silverstone,UK,footwork,British,17.0
15141,5353,264,81,29,16,R,23,0.0,5,\N,\N,Engine,morbidelli,1/13/1968,Italian,1994,8,7/10/1994,silverstone,Silverstone,UK,footwork,British,16.0
15142,5339,264,104,29,20,9,9,0.0,58,\N,\N,+2 Laps,fittipaldi,1/18/1971,Brazilian,1994,8,7/10/1994,silverstone,Silverstone,UK,footwork,British,20.0
15143,5796,281,118,29,8,6,6,1.0,58,\N,\N,+1 Lap,warwick,8/27/1954,British,1993,9,7/11/1993,silverstone,Silverstone,UK,footwork,British,
15144,5813,281,88,29,10,R,23,0.0,8,\N,\N,Spun off,suzuki,9/8/1960,Japanese,1993,9,7/11/1993,silverstone,Silverstone,UK,footwork,British,
15145,6248,297,105,29,12,7,7,0.0,58,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,9,7/12/1992,silverstone,Silverstone,UK,footwork,British,
15146,6253,297,88,29,17,12,12,0.0,57,\N,\N,+2 Laps,suzuki,9/8/1960,Japanese,1992,9,7/12/1992,silverstone,Silverstone,UK,footwork,British,
15147,6731,312,105,29,26,R,21,0.0,25,\N,\N,Transmission,alboreto,12/23/1956,Italian,1991,8,7/14/1991,silverstone,Silverstone,UK,footwork,British,
15148,6738,312,140,29,0,F,28,0.0,0,\N,\N,Did not qualify,johansson,9/8/1956,Swedish,1991,8,7/14/1991,silverstone,Silverstone,UK,footwork,British,
15149,4619,234,50,29,17,R,19,0.0,0,\N,\N,Collision,verstappen,3/4/1972,Dutch,1996,11,7/28/1996,hockenheimring,Hockenheim,Germany,footwork,British,
15150,4611,234,73,29,19,11,11,0.0,44,\N,\N,+1 Lap,rosset,7/27/1968,Brazilian,1996,11,7/28/1996,hockenheimring,Hockenheim,Germany,footwork,British,
15151,4942,248,89,29,19,R,20,0.0,9,\N,\N,Gearbox,inoue,9/5/1963,Japanese,1995,9,7/30/1995,hockenheimring,Hockenheim,Germany,footwork,British,19.0
15152,4946,248,97,29,15,R,24,0.0,0,\N,\N,Gearbox,papis,10/3/1969,Italian,1995,9,7/30/1995,hockenheimring,Hockenheim,Germany,footwork,British,15.0
15153,5363,265,81,29,16,5,5,2.0,45,\N,\N,Finished,morbidelli,1/13/1968,Italian,1994,9,7/31/1994,hockenheimring,Hockenheim,Germany,footwork,British,16.0
15154,5362,265,104,29,17,4,4,3.0,45,\N,\N,Finished,fittipaldi,1/18/1971,Brazilian,1994,9,7/31/1994,hockenheimring,Hockenheim,Germany,footwork,British,17.0
15155,5833,282,118,29,11,17,17,0.0,42,\N,\N,+3 Laps,warwick,8/27/1954,British,1993,10,7/25/1993,hockenheimring,Hockenheim,Germany,footwork,British,
15156,5838,282,88,29,8,R,22,0.0,9,\N,\N,Collision,suzuki,9/8/1960,Japanese,1993,10,7/25/1993,hockenheimring,Hockenheim,Germany,footwork,British,
15157,6282,298,105,29,17,9,9,0.0,44,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,10,7/26/1992,hockenheimring,Hockenheim,Germany,footwork,British,
15158,6298,298,88,29,15,R,25,0.0,1,\N,\N,Spun off,suzuki,9/8/1960,Japanese,1992,10,7/26/1992,hockenheimring,Hockenheim,Germany,footwork,British,
15159,6771,313,105,29,0,F,27,0.0,0,\N,\N,Did not qualify,alboreto,12/23/1956,Italian,1991,9,7/28/1991,hockenheimring,Hockenheim,Germany,footwork,British,
15160,6776,313,133,29,0,F,32,0.0,0,\N,\N,Did not prequalify,caffi,3/18/1964,Italian,1991,9,7/28/1991,hockenheimring,Hockenheim,Germany,footwork,British,
15161,4967,249,89,29,18,R,21,0.0,13,\N,\N,Engine,inoue,9/5/1963,Japanese,1995,10,8/13/1995,hungaroring,Budapest,Hungary,footwork,British,18.0
15162,4964,249,97,29,20,R,18,0.0,45,\N,\N,Brakes,papis,10/3/1969,Italian,1995,10,8/13/1995,hungaroring,Budapest,Hungary,footwork,British,20.0
15163,4637,235,50,29,17,R,17,0.0,10,\N,\N,Spun off,verstappen,3/4/1972,Dutch,1996,12,8/11/1996,hungaroring,Budapest,Hungary,footwork,British,
15164,4628,235,73,29,18,8,8,0.0,74,\N,\N,+3 Laps,rosset,7/27/1968,Brazilian,1996,12,8/11/1996,hungaroring,Budapest,Hungary,footwork,British,
15165,5407,266,81,29,19,R,21,0.0,30,\N,\N,Collision,morbidelli,1/13/1968,Italian,1994,10,8/14/1994,hungaroring,Budapest,Hungary,footwork,British,19.0
15166,5400,266,104,29,16,14,14,0.0,69,\N,\N,Transmission,fittipaldi,1/18/1971,Brazilian,1994,10,8/14/1994,hungaroring,Budapest,Hungary,footwork,British,16.0
15167,5846,283,118,29,9,4,4,3.0,76,\N,\N,+1 Lap,warwick,8/27/1954,British,1993,11,8/15/1993,hungaroring,Budapest,Hungary,footwork,British,
15168,5858,283,88,29,10,R,16,0.0,41,\N,\N,Spun off,suzuki,9/8/1960,Japanese,1993,11,8/15/1993,hungaroring,Budapest,Hungary,footwork,British,
15169,6312,299,105,29,7,7,7,0.0,75,\N,\N,+2 Laps,alboreto,12/23/1956,Italian,1992,11,8/16/1992,hungaroring,Budapest,Hungary,footwork,British,
15170,6323,299,88,29,14,R,18,0.0,13,\N,\N,Collision,suzuki,9/8/1960,Japanese,1992,11,8/16/1992,hungaroring,Budapest,Hungary,footwork,British,
15171,6806,314,105,29,0,F,28,0.0,0,\N,\N,Did not qualify,alboreto,12/23/1956,Italian,1991,10,8/11/1991,hungaroring,Budapest,Hungary,footwork,British,
15172,6810,314,133,29,0,F,32,0.0,0,\N,\N,Did not prequalify,caffi,3/18/1964,Italian,1991,10,8/11/1991,hungaroring,Budapest,Hungary,footwork,British,
15173,5420,267,81,29,14,6,6,1.0,43,\N,\N,+1 Lap,morbidelli,1/13/1968,Italian,1994,11,8/28/1994,spa,Spa,Belgium,footwork,British,14.0
15174,5429,267,104,29,24,R,15,0.0,33,\N,\N,Engine,fittipaldi,1/18/1971,Brazilian,1994,11,8/28/1994,spa,Spa,Belgium,footwork,British,24.0
15175,4656,236,50,29,16,R,16,0.0,11,\N,\N,Accident,verstappen,3/4/1972,Dutch,1996,13,8/25/1996,spa,Spa,Belgium,footwork,British,
15176,4649,236,73,29,18,9,9,0.0,43,\N,\N,+1 Lap,rosset,7/27/1968,Brazilian,1996,13,8/25/1996,spa,Spa,Belgium,footwork,British,
15177,4982,250,89,29,18,12,12,0.0,43,\N,\N,+1 Lap,inoue,9/5/1963,Japanese,1995,11,8/27/1995,spa,Spa,Belgium,footwork,British,18.0
15178,4990,250,97,29,20,R,20,0.0,20,\N,\N,Spun off,papis,10/3/1969,Italian,1995,11,8/27/1995,spa,Spa,Belgium,footwork,British,20.0
15179,5885,284,118,29,7,R,17,0.0,28,\N,\N,Engine,warwick,8/27/1954,British,1993,12,8/29/1993,spa,Spa,Belgium,footwork,British,
15180,5890,284,88,29,6,R,22,0.0,14,\N,\N,Gearbox,suzuki,9/8/1960,Japanese,1993,12,8/29/1993,spa,Spa,Belgium,footwork,British,
15181,6358,300,105,29,14,R,22,0.0,20,\N,\N,Gearbox,alboreto,12/23/1956,Italian,1992,12,8/30/1992,spa,Spa,Belgium,footwork,British,
15182,6345,300,88,29,25,9,9,0.0,43,\N,\N,+1 Lap,suzuki,9/8/1960,Japanese,1992,12,8/30/1992,spa,Spa,Belgium,footwork,British,
15183,6843,315,105,29,0,F,31,0.0,0,\N,\N,Did not prequalify,alboreto,12/23/1956,Italian,1991,11,8/25/1991,spa,Spa,Belgium,footwork,British,
15184,6841,315,133,29,0,F,29,0.0,0,\N,\N,Did not qualify,caffi,3/18/1964,Italian,1991,11,8/25/1991,spa,Spa,Belgium,footwork,British,
15185,4668,237,50,29,15,8,8,0.0,52,\N,\N,+1 Lap,verstappen,3/4/1972,Dutch,1996,14,9/8/1996,monza,Monza,Italy,footwork,British,
15186,4671,237,73,29,19,R,11,0.0,36,\N,\N,Spun off,rosset,7/27/1968,Brazilian,1996,14,9/8/1996,monza,Monza,Italy,footwork,British,
15187,5002,251,89,29,20,8,8,0.0,52,\N,\N,+1 Lap,inoue,9/5/1963,Japanese,1995,12,9/10/1995,monza,Monza,Italy,footwork,British,20.0
15188,5001,251,97,29,15,7,7,0.0,52,\N,\N,+1 Lap,papis,10/3/1969,Italian,1995,12,9/10/1995,monza,Monza,Italy,footwork,British,15.0
15189,5468,268,81,29,17,R,26,0.0,0,\N,\N,Collision,morbidelli,1/13/1968,Italian,1994,12,9/11/1994,monza,Monza,Italy,footwork,British,17.0
15190,5455,268,104,29,19,R,13,0.0,43,\N,\N,Engine,fittipaldi,1/18/1971,Brazilian,1994,12,9/11/1994,monza,Monza,Italy,footwork,British,19.0
15191,5917,285,118,29,11,R,23,0.0,0,\N,\N,Collision,warwick,8/27/1954,British,1993,13,9/12/1993,monza,Monza,Italy,footwork,British,
15192,5916,285,88,29,8,R,22,0.0,0,\N,\N,Collision,suzuki,9/8/1960,Japanese,1993,13,9/12/1993,monza,Monza,Italy,footwork,British,
15193,6373,301,105,29,16,7,7,0.0,52,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,13,9/13/1992,monza,Monza,Italy,footwork,British,
15194,6391,301,88,29,19,R,25,0.0,2,\N,\N,Suspension,suzuki,9/8/1960,Japanese,1992,13,9/13/1992,monza,Monza,Italy,footwork,British,
15195,6873,316,105,29,0,F,27,0.0,0,\N,\N,Did not qualify,alboreto,12/23/1956,Italian,1991,12,9/8/1991,monza,Monza,Italy,footwork,British,
15196,6879,316,133,29,0,F,33,0.0,0,\N,\N,Did not prequalify,caffi,3/18/1964,Italian,1991,12,9/8/1991,monza,Monza,Italy,footwork,British,
15197,4731,240,81,29,13,R,11,0.0,62,\N,\N,Engine,morbidelli,1/13/1968,Italian,1995,1,3/26/1995,interlagos,São Paulo,Brazil,footwork,British,13.0
15198,4732,240,89,29,21,R,12,0.0,48,\N,\N,Engine,inoue,9/5/1963,Japanese,1995,1,3/26/1995,interlagos,São Paulo,Brazil,footwork,British,21.0
15199,4423,225,50,29,13,R,21,0.0,19,\N,\N,Engine,verstappen,3/4/1972,Dutch,1996,2,3/31/1996,interlagos,São Paulo,Brazil,footwork,British,13.0
15200,4422,225,73,29,17,R,20,0.0,24,\N,\N,Spun off,rosset,7/27/1968,Brazilian,1996,2,3/31/1996,interlagos,São Paulo,Brazil,footwork,British,17.0
15201,5161,257,81,29,6,R,23,0.0,5,\N,\N,Gearbox,morbidelli,1/13/1968,Italian,1994,1,3/27/1994,interlagos,São Paulo,Brazil,footwork,British,6.0
15202,5157,257,104,29,11,R,19,0.0,21,\N,\N,Gearbox,fittipaldi,1/18/1971,Brazilian,1994,1,3/27/1994,interlagos,São Paulo,Brazil,footwork,British,11.0
15203,5617,274,118,29,18,9,9,0.0,69,\N,\N,+2 Laps,warwick,8/27/1954,British,1993,2,3/28/1993,interlagos,São Paulo,Brazil,footwork,British,
15204,5626,274,88,29,19,R,18,0.0,27,\N,\N,Spun off,suzuki,9/8/1960,Japanese,1993,2,3/28/1993,interlagos,São Paulo,Brazil,footwork,British,
15205,6060,291,105,29,14,6,6,1.0,70,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,3,4/5/1992,interlagos,São Paulo,Brazil,footwork,British,
15206,6079,291,88,29,22,R,25,0.0,2,\N,\N,Engine,suzuki,9/8/1960,Japanese,1992,3,4/5/1992,interlagos,São Paulo,Brazil,footwork,British,
15207,6535,306,105,29,0,F,29,0.0,0,\N,\N,Did not qualify,alboreto,12/23/1956,Italian,1991,2,3/24/1991,interlagos,São Paulo,Brazil,footwork,British,
15208,6533,306,133,29,0,F,27,0.0,0,\N,\N,Did not qualify,caffi,3/18/1964,Italian,1991,2,3/24/1991,interlagos,São Paulo,Brazil,footwork,British,
15209,4553,231,50,29,13,R,19,0.0,10,\N,\N,Engine,verstappen,3/4/1972,Dutch,1996,8,6/16/1996,villeneuve,Montreal,Canada,footwork,British,
15210,4554,231,73,29,21,R,20,0.0,6,\N,\N,Collision,rosset,7/27/1968,Brazilian,1996,8,6/16/1996,villeneuve,Montreal,Canada,footwork,British,
15211,5294,262,81,29,11,R,19,0.0,50,\N,\N,Transmission,morbidelli,1/13/1968,Italian,1994,6,6/12/1994,villeneuve,Montreal,Canada,footwork,British,11.0
15212,5291,262,104,29,16,D,16,0.0,68,\N,\N,Disqualified,fittipaldi,1/18/1971,Brazilian,1994,6,6/12/1994,villeneuve,Montreal,Canada,footwork,British,16.0
15213,4856,245,81,29,13,6,6,1.0,67,\N,\N,+1 Lap,morbidelli,1/13/1968,Italian,1995,6,6/11/1995,villeneuve,Montreal,Canada,footwork,British,13.0
15214,4859,245,89,29,22,9,9,0.0,66,\N,\N,+2 Laps,inoue,9/5/1963,Japanese,1995,6,6/11/1995,villeneuve,Montreal,Canada,footwork,British,22.0
15215,5754,279,118,29,18,16,16,0.0,65,\N,\N,+4 Laps,warwick,8/27/1954,British,1993,7,6/13/1993,villeneuve,Montreal,Canada,footwork,British,
15216,5751,279,88,29,16,13,13,0.0,66,\N,\N,+3 Laps,suzuki,9/8/1960,Japanese,1993,7,6/13/1993,villeneuve,Montreal,Canada,footwork,British,
15217,6187,295,105,29,16,7,7,0.0,68,\N,\N,+1 Lap,alboreto,12/23/1956,Italian,1992,7,6/14/1992,villeneuve,Montreal,Canada,footwork,British,
15218,6207,295,88,29,0,F,27,0.0,0,\N,\N,Did not qualify,suzuki,9/8/1960,Japanese,1992,7,6/14/1992,villeneuve,Montreal,Canada,footwork,British,
15219,6634,309,105,29,21,R,26,0.0,2,\N,\N,Throttle,alboreto,12/23/1956,Italian,1991,5,6/2/1991,villeneuve,Montreal,Canada,footwork,British,
15220,6621,309,140,29,25,R,13,0.0,48,\N,\N,Throttle,johansson,9/8/1956,Swedish,1991,5,6/2/1991,villeneuve,Montreal,Canada,footwork,British,
15221,4711,239,50,29,17,11,11,0.0,51,\N,\N,+1 Lap,verstappen,3/4/1972,Dutch,1996,16,10/13/1996,suzuka,Suzuka,Japan,footwork,British,
15222,4713,239,73,29,19,13,13,0.0,50,\N,\N,+2 Laps,rosset,7/27/1968,Brazilian,1996,16,10/13/1996,suzuka,Suzuka,Japan,footwork,British,
